plot_code,measurement_code,subplot,replica,year,egm_measurement,recno,day,month,hour,min,co2ref,InputD,time,atmp,probe_type
ACJ,STEM,2,1,13,2,24,24,9,22,33,480,10,110,676,8
ACJ,STEM,2,1,13,2,25,24,9,22,33,480,11,115,676,8
ACJ,STEM,2,1,13,2,26,24,9,22,33,481,11,120,676,8
ACJ,STEM,2,1,13,2,27,24,9,22,33,481,12,124,676,8
ACJ,STEM,3,1,13,3,1,25,9,20,11,469,0,0,676,8
ACJ,STEM,3,1,13,3,2,25,9,20,11,470,0,4,676,8
ACJ,STEM,3,1,13,3,3,25,9,20,11,470,0,9,676,8
ACJ,STEM,3,1,13,3,4,25,9,20,11,471,1,14,676,8
ACJ,STEM,3,1,13,3,5,25,9,20,11,472,2,19,676,8
ACJ,STEM,3,1,13,3,6,25,9,20,11,472,2,24,676,8
ACJ,STEM,3,1,13,3,7,25,9,20,11,472,3,28,676,8
ACJ,STEM,3,1,13,3,8,25,9,20,11,473,3,33,676,8
ACJ,STEM,3,1,13,3,9,25,9,20,11,473,4,38,676,8
ACJ,STEM,3,1,13,3,10,25,9,20,11,474,4,43,676,8
ACJ,STEM,3,1,13,3,11,25,9,20,11,474,5,48,676,8
ACJ,STEM,3,1,13,3,12,25,9,20,11,475,5,52,676,8
ACJ,STEM,3,1,13,3,13,25,9,20,12,476,6,57,676,8
ACJ,STEM,3,1,13,3,14,25,9,20,12,476,6,62,676,8
ACJ,STEM,3,1,13,3,15,25,9,20,12,476,7,67,676,8
ACJ,STEM,3,1,13,3,16,25,9,20,12,477,7,72,676,8
ACJ,STEM,3,1,13,3,17,25,9,20,12,478,8,76,676,8
ACJ,STEM,3,1,13,3,18,25,9,20,12,478,8,81,676,8
ACJ,STEM,3,1,13,3,19,25,9,20,12,479,9,86,676,8
ACJ,STEM,3,1,13,3,20,25,9,20,12,479,10,91,676,8
ACJ,STEM,3,1,13,3,21,25,9,20,12,480,10,96,676,8
ACJ,STEM,3,1,13,3,22,25,9,20,12,480,11,100,676,8
ACJ,STEM,3,1,13,3,23,25,9,20,12,481,11,105,676,8
ACJ,STEM,3,1,13,3,24,25,9,20,12,482,12,110,676,8
ACJ,STEM,3,1,13,3,25,25,9,20,13,482,12,115,676,8
ACJ,STEM,3,1,13,3,26,25,9,20,13,483,13,120,676,8
ACJ,STEM,3,1,13,3,27,25,9,20,13,483,14,124,676,8
ACJ,STEM,4,1,13,4,1,25,9,20,57,464,0,0,676,8
ACJ,STEM,4,1,13,4,2,25,9,20,57,465,0,4,676,8
ACJ,STEM,4,1,13,4,3,25,9,20,57,466,0,9,676,8
ACJ,STEM,4,1,13,4,4,25,9,20,57,466,2,14,676,8
ACJ,STEM,4,1,13,4,5,25,9,20,57,467,3,19,676,8
ACJ,STEM,4,1,13,4,6,25,9,20,57,468,3,24,676,8
ACJ,STEM,4,1,13,4,7,25,9,20,57,468,4,28,676,8
ACJ,STEM,4,1,13,4,8,25,9,20,57,469,4,33,676,8
ACJ,STEM,4,1,13,4,9,25,9,20,57,469,5,38,676,8
ACJ,STEM,4,1,13,4,10,25,9,20,57,470,5,43,676,8
ACJ,STEM,4,1,13,4,11,25,9,20,58,471,6,48,676,8
ACJ,STEM,4,1,13,4,12,25,9,20,58,471,7,52,676,8
ACJ,STEM,4,1,13,4,13,25,9,20,58,472,7,57,676,8
ACJ,STEM,4,1,13,4,14,25,9,20,58,472,8,62,676,8
ACJ,STEM,4,1,13,4,15,25,9,20,58,473,8,67,676,8
ACJ,STEM,4,1,13,4,16,25,9,20,58,473,9,72,676,8
ACJ,STEM,4,1,13,4,17,25,9,20,58,474,9,76,676,8
ACJ,STEM,4,1,13,4,18,25,9,20,58,474,10,81,676,8
ACJ,STEM,4,1,13,4,19,25,9,20,58,475,10,86,676,8
ACJ,STEM,4,1,13,4,20,25,9,20,58,476,11,91,676,8
ACJ,STEM,4,1,13,4,21,25,9,20,58,476,11,96,676,8
ACJ,STEM,4,1,13,4,22,25,9,20,58,477,12,100,676,8
ACJ,STEM,4,1,13,4,23,25,9,20,58,478,12,105,676,8
ACJ,STEM,4,1,13,4,24,25,9,20,59,478,13,110,676,8
ACJ,STEM,4,1,13,4,25,25,9,20,59,478,13,115,676,8
ACJ,STEM,4,1,13,4,26,25,9,20,59,479,14,120,676,8
ACJ,STEM,4,1,13,4,27,25,9,20,59,479,14,124,676,8
ACJ,STEM,5,1,13,5,1,25,9,5,48,493,0,0,675,8
ACJ,STEM,5,1,13,5,2,25,9,5,48,493,0,4,675,8
ACJ,STEM,5,1,13,5,3,25,9,5,48,493,0,9,675,8
ACJ,STEM,5,1,13,5,4,25,9,5,48,494,0,14,675,8
ACJ,STEM,5,1,13,5,5,25,9,5,48,494,1,19,675,8
ACJ,STEM,5,1,13,5,6,25,9,5,48,495,2,24,675,8
ACJ,STEM,5,1,13,5,7,25,9,5,48,496,2,28,675,8
ACJ,STEM,5,1,13,5,8,25,9,5,48,496,3,33,675,8
ACJ,STEM,5,1,13,5,9,25,9,5,48,497,4,38,675,8
ACJ,STEM,5,1,13,5,10,25,9,5,49,497,4,43,675,8
ACJ,STEM,5,1,13,5,11,25,9,5,49,498,5,48,675,8
ACJ,STEM,5,1,13,5,12,25,9,5,49,499,6,52,675,8
ACJ,STEM,5,1,13,5,13,25,9,5,49,499,6,57,675,8
ACJ,STEM,5,1,13,5,14,25,9,5,49,500,7,62,675,8
ACJ,STEM,5,1,13,5,15,25,9,5,49,500,7,67,675,8
ACJ,STEM,5,1,13,5,16,25,9,5,49,501,8,72,675,8
ACJ,STEM,5,1,13,5,17,25,9,5,49,501,8,76,675,8
ACJ,STEM,5,1,13,5,18,25,9,5,49,502,9,81,675,8
ACJ,STEM,5,1,13,5,19,25,9,5,50,502,10,86,675,8
ACJ,STEM,5,1,13,5,20,25,9,5,50,503,10,91,675,8
ACJ,STEM,5,1,13,5,21,25,9,5,50,503,11,96,675,8
ACJ,STEM,5,1,13,5,22,25,9,5,50,504,11,100,675,8
ACJ,STEM,5,1,13,5,23,25,9,5,50,505,12,105,675,8
ACJ,STEM,5,1,13,5,24,25,9,5,50,505,13,110,675,8
ACJ,STEM,5,1,13,5,25,25,9,5,50,506,13,115,675,8
ACJ,STEM,5,1,13,5,26,25,9,5,50,507,14,120,675,8
ACJ,STEM,5,1,13,5,27,25,9,5,50,507,14,124,675,8
ACJ,STEM,6,1,13,6,1,25,9,21,28,465,0,0,676,8
ACJ,STEM,6,1,13,6,2,25,9,21,28,466,0,4,676,8
ACJ,STEM,6,1,13,6,3,25,9,21,28,466,0,9,676,8
ACJ,STEM,6,1,13,6,4,25,9,21,28,466,0,14,676,8
ACJ,STEM,6,1,13,6,5,25,9,21,28,467,1,19,676,8
ACJ,STEM,6,1,13,6,6,25,9,21,28,467,2,24,676,8
ACJ,STEM,6,1,13,6,7,25,9,21,28,468,2,28,676,8
ACJ,STEM,6,1,13,6,8,25,9,21,28,469,3,33,676,8
ACJ,STEM,6,1,13,6,9,25,9,21,28,469,4,38,676,8
ACJ,STEM,6,1,13,6,10,25,9,21,28,470,5,43,676,8
ACJ,STEM,6,1,13,6,11,25,9,21,28,471,6,48,676,8
ACJ,STEM,6,1,13,6,12,25,9,21,28,471,6,52,676,8
ACJ,STEM,6,1,13,6,13,25,9,21,29,472,7,57,676,8
ACJ,STEM,6,1,13,6,14,25,9,21,29,473,8,62,676,8
ACJ,STEM,6,1,13,6,15,25,9,21,29,474,8,67,676,8
ACJ,STEM,6,1,13,6,16,25,9,21,29,475,9,72,676,8
ACJ,STEM,6,1,13,6,17,25,9,21,29,475,10,76,676,8
ACJ,STEM,6,1,13,6,18,25,9,21,29,476,11,81,676,8
ACJ,STEM,6,1,13,6,19,25,9,21,29,476,11,86,676,8
ACJ,STEM,6,1,13,6,20,25,9,21,29,477,12,91,676,8
ACJ,STEM,6,1,13,6,21,25,9,21,29,478,13,96,676,8
ACJ,STEM,6,1,13,6,22,25,9,21,29,478,13,100,676,8
ACJ,STEM,6,1,13,6,23,25,9,21,29,479,14,105,676,8
ACJ,STEM,6,1,13,6,24,25,9,21,29,479,14,110,676,8
ACJ,STEM,6,1,13,6,25,25,9,21,30,480,15,115,676,8
ACJ,STEM,6,1,13,6,26,25,9,21,30,480,16,120,676,8
ACJ,STEM,6,1,13,6,27,25,9,21,30,481,16,124,676,8
ACJ,STEM,7,1,13,7,1,25,9,21,0,464,0,0,676,8
ACJ,STEM,7,1,13,7,2,25,9,21,0,465,0,4,676,8
ACJ,STEM,7,1,13,7,3,25,9,21,0,466,0,9,676,8
ACJ,STEM,7,1,13,7,4,25,9,21,0,467,2,14,676,8
ACJ,STEM,7,1,13,7,5,25,9,21,0,467,2,19,676,8
ACJ,STEM,7,1,13,7,6,25,9,21,0,468,3,24,676,8
ACJ,STEM,7,1,13,7,7,25,9,21,0,469,4,28,676,8
ACJ,STEM,7,1,13,7,8,25,9,21,0,469,4,33,676,8
ACJ,STEM,7,1,13,7,9,25,9,21,0,470,5,38,676,8
ACJ,STEM,7,1,13,7,10,25,9,21,0,470,5,43,676,8
ACJ,STEM,7,1,13,7,11,25,9,21,0,471,6,48,676,8
ACJ,STEM,7,1,13,7,12,25,9,21,0,471,7,52,676,8
ACJ,STEM,7,1,13,7,13,25,9,21,0,472,7,57,676,8
ACJ,STEM,7,1,13,7,14,25,9,21,1,472,8,62,676,8
ACJ,STEM,7,1,13,7,15,25,9,21,1,473,8,67,676,8
ACJ,STEM,7,1,13,7,16,25,9,21,1,473,9,72,676,8
ACJ,STEM,7,1,13,7,17,25,9,21,1,474,9,76,676,8
ACJ,STEM,7,1,13,7,18,25,9,21,1,474,10,81,676,8
ACJ,STEM,7,1,13,7,19,25,9,21,1,475,10,86,676,8
ACJ,STEM,7,1,13,7,20,25,9,21,1,476,10,91,676,8
ACJ,STEM,7,1,13,7,21,25,9,21,1,476,11,96,676,8
ACJ,STEM,7,1,13,7,22,25,9,21,1,476,11,100,676,8
ACJ,STEM,7,1,13,7,23,25,9,21,1,477,12,105,676,8
ACJ,STEM,7,1,13,7,24,25,9,21,1,478,13,110,676,8
ACJ,STEM,7,1,13,7,25,25,9,21,1,478,13,115,676,8
ACJ,STEM,7,1,13,7,26,25,9,21,2,479,14,120,676,8
ACJ,STEM,7,1,13,7,27,25,9,21,2,479,14,124,676,8
ACJ,STEM,8,1,13,8,1,24,9,23,6,496,0,0,677,8
ACJ,STEM,8,1,13,8,2,24,9,23,6,501,0,4,677,8
ACJ,STEM,8,1,13,8,3,24,9,23,6,504,0,9,677,8
ACJ,STEM,8,1,13,8,4,24,9,23,6,506,9,14,677,8
ACJ,STEM,8,1,13,8,5,24,9,23,7,507,10,19,677,8
ACJ,STEM,8,1,13,8,6,24,9,23,7,508,11,24,677,8
ACJ,STEM,8,1,13,8,7,24,9,23,7,508,11,28,677,8
ACJ,STEM,8,1,13,8,8,24,9,23,7,509,11,33,677,8
ACJ,STEM,8,1,13,8,9,24,9,23,7,510,11,38,677,8
ACJ,STEM,8,1,13,8,10,24,9,23,7,511,12,43,677,8
ACJ,STEM,8,1,13,8,11,24,9,23,7,511,12,48,677,8
ACJ,STEM,8,1,13,8,12,24,9,23,7,511,12,52,677,8
ACJ,STEM,8,1,13,8,13,24,9,23,7,511,12,57,677,8
ACJ,STEM,8,1,13,8,14,24,9,23,7,512,12,62,677,8
ACJ,STEM,8,1,13,8,15,24,9,23,7,512,12,67,677,8
ACJ,STEM,8,1,13,8,16,24,9,23,7,513,12,72,677,8
ACJ,STEM,8,1,13,8,17,24,9,23,7,513,13,76,677,8
ACJ,STEM,8,1,13,8,18,24,9,23,8,514,13,81,677,8
ACJ,STEM,8,1,13,8,19,24,9,23,8,514,13,86,677,8
ACJ,STEM,8,1,13,8,20,24,9,23,8,515,13,91,677,8
ACJ,STEM,8,1,13,8,21,24,9,23,8,515,14,96,677,8
ACJ,STEM,8,1,13,8,22,24,9,23,8,515,14,100,677,8
ACJ,STEM,8,1,13,8,23,24,9,23,8,516,14,105,677,8
ACJ,STEM,8,1,13,8,24,24,9,23,8,516,14,110,677,8
ACJ,STEM,8,1,13,8,25,24,9,23,8,517,15,115,677,8
ACJ,STEM,8,1,13,8,26,24,9,23,8,518,15,120,677,8
ACJ,STEM,8,1,13,8,27,24,9,23,8,518,15,124,677,8
ACJ,STEM,9,1,13,9,1,24,9,23,9,482,0,0,677,8
ACJ,STEM,9,1,13,9,2,24,9,23,9,482,0,4,677,8
ACJ,STEM,9,1,13,9,3,24,9,23,9,483,0,9,677,8
ACJ,STEM,9,1,13,9,4,24,9,23,9,483,1,14,677,8
ACJ,STEM,9,1,13,9,5,24,9,23,10,485,2,19,677,8
ACJ,STEM,9,1,13,9,6,24,9,23,10,485,3,24,677,8
ACJ,STEM,9,1,13,9,7,24,9,23,10,485,3,28,677,8
ACJ,STEM,9,1,13,9,8,24,9,23,10,486,4,33,677,8
ACJ,STEM,9,1,13,9,9,24,9,23,10,487,5,38,677,8
ACJ,STEM,9,1,13,9,10,24,9,23,10,487,5,43,677,8
ACJ,STEM,9,1,13,9,11,24,9,23,10,488,6,48,677,8
ACJ,STEM,9,1,13,9,12,24,9,23,10,488,6,52,677,8
ACJ,STEM,9,1,13,9,13,24,9,23,10,489,7,57,677,8
ACJ,STEM,9,1,13,9,14,24,9,23,10,490,8,62,677,8
ACJ,STEM,9,1,13,9,15,24,9,23,10,490,8,67,677,8
ACJ,STEM,9,1,13,9,16,24,9,23,10,491,9,72,677,8
ACJ,STEM,9,1,13,9,17,24,9,23,10,491,9,76,677,8
ACJ,STEM,9,1,13,9,18,24,9,23,11,491,9,81,677,8
ACJ,STEM,9,1,13,9,19,24,9,23,11,492,10,86,677,8
ACJ,STEM,9,1,13,9,20,24,9,23,11,493,10,91,677,8
ACJ,STEM,9,1,13,9,21,24,9,23,11,493,11,96,677,8
ACJ,STEM,9,1,13,9,22,24,9,23,11,493,11,100,677,8
ACJ,STEM,9,1,13,9,23,24,9,23,11,494,12,105,677,8
ACJ,STEM,9,1,13,9,24,24,9,23,11,494,12,110,677,8
ACJ,STEM,9,1,13,9,25,24,9,23,11,495,12,115,677,8
ACJ,STEM,9,1,13,9,26,24,9,23,11,495,13,120,677,8
ACJ,STEM,9,1,13,9,27,24,9,23,11,495,13,124,677,8
ACJ,STEM,10,1,13,10,1,24,9,23,18,486,0,0,677,8
ACJ,STEM,10,1,13,10,2,24,9,23,18,488,0,4,677,8
ACJ,STEM,10,1,13,10,3,24,9,23,18,490,0,9,677,8
ACJ,STEM,10,1,13,10,4,24,9,23,18,490,4,14,677,8
ACJ,STEM,10,1,13,10,5,24,9,23,18,491,5,19,677,8
ACJ,STEM,10,1,13,10,6,24,9,23,18,492,6,24,677,8
ACJ,STEM,10,1,13,10,7,24,9,23,18,493,6,28,677,8
ACJ,STEM,10,1,13,10,8,24,9,23,19,493,7,33,677,8
ACJ,STEM,10,1,13,10,9,24,9,23,19,494,7,38,677,8
ACJ,STEM,10,1,13,10,10,24,9,23,19,494,7,43,677,8
ACJ,STEM,10,1,13,10,11,24,9,23,19,495,8,48,677,8
ACJ,STEM,10,1,13,10,12,24,9,23,19,496,8,52,677,8
ACJ,STEM,10,1,13,10,13,24,9,23,19,496,9,57,677,8
ACJ,STEM,10,1,13,10,14,24,9,23,19,497,9,62,677,8
ACJ,STEM,10,1,13,10,15,24,9,23,19,497,9,67,677,8
ACJ,STEM,10,1,13,10,16,24,9,23,19,497,10,72,677,8
ACJ,STEM,10,1,13,10,17,24,9,23,19,498,10,76,677,8
ACJ,STEM,10,1,13,10,18,24,9,23,19,499,10,81,677,8
ACJ,STEM,10,1,13,10,19,24,9,23,19,499,11,86,677,8
ACJ,STEM,10,1,13,10,20,24,9,23,19,499,11,91,677,8
ACJ,STEM,10,1,13,10,21,24,9,23,20,500,12,96,677,8
ACJ,STEM,10,1,13,10,22,24,9,23,20,501,12,100,677,8
ACJ,STEM,10,1,13,10,23,24,9,23,20,501,13,105,677,8
ACJ,STEM,10,1,13,10,24,24,9,23,20,502,13,110,677,8
ACJ,STEM,10,1,13,10,25,24,9,23,20,502,14,115,677,8
ACJ,STEM,10,1,13,10,26,24,9,23,20,503,14,120,677,8
ACJ,STEM,10,1,13,10,27,24,9,23,20,503,15,124,677,8
ACJ,STEM,11,1,13,11,1,24,9,23,45,473,0,0,677,8
ACJ,STEM,11,1,13,11,2,24,9,23,45,474,0,4,677,8
ACJ,STEM,11,1,13,11,3,24,9,23,45,474,0,9,677,8
ACJ,STEM,11,1,13,11,4,24,9,23,45,475,1,14,677,8
ACJ,STEM,11,1,13,11,5,24,9,23,45,476,2,19,677,8
ACJ,STEM,11,1,13,11,6,24,9,23,45,476,3,24,677,8
ACJ,STEM,11,1,13,11,7,24,9,23,45,477,4,28,677,8
ACJ,STEM,11,1,13,11,8,24,9,23,45,478,4,33,677,8
ACJ,STEM,11,1,13,11,9,24,9,23,45,478,5,38,677,8
ACJ,STEM,11,1,13,11,10,24,9,23,45,479,6,43,677,8
ACJ,STEM,11,1,13,11,11,24,9,23,45,480,7,48,677,8
ACJ,STEM,11,1,13,11,12,24,9,23,46,481,7,52,677,8
ACJ,STEM,11,1,13,11,13,24,9,23,46,481,8,57,677,8
ACJ,STEM,11,1,13,11,14,24,9,23,46,482,9,62,677,8
ACJ,STEM,11,1,13,11,15,24,9,23,46,483,10,67,677,8
ACJ,STEM,11,1,13,11,16,24,9,23,46,484,10,72,677,8
ACJ,STEM,11,1,13,11,17,24,9,23,46,484,11,76,677,8
ACJ,STEM,11,1,13,11,18,24,9,23,46,485,12,81,677,8
ACJ,STEM,11,1,13,11,19,24,9,23,46,485,12,86,677,8
ACJ,STEM,11,1,13,11,20,24,9,23,46,486,13,91,677,8
ACJ,STEM,11,1,13,11,21,24,9,23,46,487,14,96,677,8
ACJ,STEM,11,1,13,11,22,24,9,23,46,488,15,100,677,8
ACJ,STEM,11,1,13,11,23,24,9,23,46,488,15,105,677,8
ACJ,STEM,11,1,13,11,24,24,9,23,46,489,16,110,677,8
ACJ,STEM,11,1,13,11,25,24,9,23,47,490,17,115,677,8
ACJ,STEM,11,1,13,11,26,24,9,23,47,490,17,120,677,8
ACJ,STEM,11,1,13,11,27,24,9,23,47,491,18,124,677,8
ACJ,STEM,12,1,13,12,1,24,9,23,48,470,0,0,677,8
ACJ,STEM,12,1,13,12,2,24,9,23,49,470,0,4,677,8
ACJ,STEM,12,1,13,12,3,24,9,23,49,471,0,9,677,8
ACJ,STEM,12,1,13,12,4,24,9,23,49,472,1,14,677,8
ACJ,STEM,12,1,13,12,5,24,9,23,49,472,2,19,677,8
ACJ,STEM,12,1,13,12,6,24,9,23,49,473,3,24,677,8
ACJ,STEM,12,1,13,12,7,24,9,23,49,474,3,28,677,8
ACJ,STEM,12,1,13,12,8,24,9,23,49,474,4,33,677,8
ACJ,STEM,12,1,13,12,9,24,9,23,49,475,5,38,677,8
ACJ,STEM,12,1,13,12,10,24,9,23,49,476,6,43,677,8
ACJ,STEM,12,1,13,12,11,24,9,23,49,476,6,48,677,8
ACJ,STEM,12,1,13,12,12,24,9,23,49,477,7,52,677,8
ACJ,STEM,12,1,13,12,13,24,9,23,49,478,7,57,677,8
ACJ,STEM,12,1,13,12,14,24,9,23,49,478,8,62,677,8
ACJ,STEM,12,1,13,12,15,24,9,23,50,479,9,67,677,8
ACJ,STEM,12,1,13,12,16,24,9,23,50,480,10,72,677,8
ACJ,STEM,12,1,13,12,17,24,9,23,50,481,10,76,677,8
ACJ,STEM,12,1,13,12,18,24,9,23,50,481,11,81,677,8
ACJ,STEM,12,1,13,12,19,24,9,23,50,482,12,86,677,8
ACJ,STEM,12,1,13,12,20,24,9,23,50,482,13,91,677,8
ACJ,STEM,12,1,13,12,21,24,9,23,50,483,13,96,677,8
ACJ,STEM,12,1,13,12,22,24,9,23,50,484,14,100,677,8
ACJ,STEM,12,1,13,12,23,24,9,23,50,484,14,105,677,8
ACJ,STEM,12,1,13,12,24,24,9,23,50,485,15,110,677,8
ACJ,STEM,12,1,13,12,25,24,9,23,50,486,16,115,677,8
ACJ,STEM,12,1,13,12,26,24,9,23,50,487,17,120,677,8
ACJ,STEM,12,1,13,12,27,24,9,23,51,487,17,124,677,8
ACJ,STEM,13,1,13,13,1,25,9,4,19,476,0,0,676,8
ACJ,STEM,13,1,13,13,2,25,9,4,19,477,0,4,676,8
ACJ,STEM,13,1,13,13,3,25,9,4,19,478,0,9,676,8
ACJ,STEM,13,1,13,13,4,25,9,4,20,479,3,14,676,8
ACJ,STEM,13,1,13,13,5,25,9,4,20,480,3,19,676,8
ACJ,STEM,13,1,13,13,6,25,9,4,20,480,4,24,676,8
ACJ,STEM,13,1,13,13,7,25,9,4,20,481,5,28,676,8
ACJ,STEM,13,1,13,13,8,25,9,4,20,481,5,33,676,8
ACJ,STEM,13,1,13,13,9,25,9,4,20,482,5,38,676,8
ACJ,STEM,13,1,13,13,10,25,9,4,20,482,6,43,676,8
ACJ,STEM,13,1,13,13,11,25,9,4,20,483,6,48,676,8
ACJ,STEM,13,1,13,13,12,25,9,4,20,483,7,52,676,8
ACJ,STEM,13,1,13,13,13,25,9,4,20,484,7,57,676,8
ACJ,STEM,13,1,13,13,14,25,9,4,20,484,8,62,676,8
ACJ,STEM,13,1,13,13,15,25,9,4,20,485,8,67,676,8
ACJ,STEM,13,1,13,13,16,25,9,4,21,485,8,72,676,8
ACJ,STEM,13,1,13,13,17,25,9,4,21,486,9,76,676,8
ACJ,STEM,13,1,13,13,18,25,9,4,21,486,9,81,676,8
ACJ,STEM,13,1,13,13,19,25,9,4,21,487,10,86,676,8
ACJ,STEM,13,1,13,13,20,25,9,4,21,487,10,91,676,8
ACJ,STEM,13,1,13,13,21,25,9,4,21,488,11,96,676,8
ACJ,STEM,13,1,13,13,22,25,9,4,21,488,11,100,676,8
ACJ,STEM,13,1,13,13,23,25,9,4,21,488,11,105,676,8
ACJ,STEM,13,1,13,13,24,25,9,4,21,489,12,110,676,8
ACJ,STEM,13,1,13,13,25,25,9,4,21,490,12,115,676,8
ACJ,STEM,13,1,13,13,26,25,9,4,21,490,13,120,676,8
ACJ,STEM,13,1,13,13,27,25,9,4,21,491,13,124,676,8
ACJ,STEM,14,1,13,14,1,25,9,3,35,477,0,0,675,8
ACJ,STEM,14,1,13,14,2,25,9,3,35,477,0,4,675,8
ACJ,STEM,14,1,13,14,3,25,9,3,35,478,0,9,675,8
ACJ,STEM,14,1,13,14,4,25,9,3,35,478,1,14,675,8
ACJ,STEM,14,1,13,14,5,25,9,3,35,479,2,19,675,8
ACJ,STEM,14,1,13,14,6,25,9,3,35,480,2,24,675,8
ACJ,STEM,14,1,13,14,7,25,9,3,35,480,3,28,675,8
ACJ,STEM,14,1,13,14,8,25,9,3,35,481,3,33,675,8
ACJ,STEM,14,1,13,14,9,25,9,3,36,481,4,38,675,8
ACJ,STEM,14,1,13,14,10,25,9,3,36,482,5,43,675,8
ACJ,STEM,14,1,13,14,11,25,9,3,36,483,5,48,675,8
ACJ,STEM,14,1,13,14,12,25,9,3,36,483,6,52,675,8
ACJ,STEM,14,1,13,14,13,25,9,3,36,483,6,57,675,8
ACJ,STEM,14,1,13,14,14,25,9,3,36,484,7,62,675,8
ACJ,STEM,14,1,13,14,15,25,9,3,36,485,7,67,675,8
ACJ,STEM,14,1,13,14,16,25,9,3,36,485,8,72,675,8
ACJ,STEM,14,1,13,14,17,25,9,3,36,486,8,76,675,8
ACJ,STEM,14,1,13,14,18,25,9,3,36,486,9,81,675,8
ACJ,STEM,14,1,13,14,19,25,9,3,36,486,9,86,675,8
ACJ,STEM,14,1,13,14,20,25,9,3,36,487,10,91,675,8
ACJ,STEM,14,1,13,14,21,25,9,3,37,487,10,96,675,8
ACJ,STEM,14,1,13,14,22,25,9,3,37,488,11,100,675,8
ACJ,STEM,14,1,13,14,23,25,9,3,37,488,11,105,675,8
ACJ,STEM,14,1,13,14,24,25,9,3,37,489,12,110,675,8
ACJ,STEM,14,1,13,14,25,25,9,3,37,489,12,115,675,8
ACJ,STEM,14,1,13,14,26,25,9,3,37,490,12,120,675,8
ACJ,STEM,14,1,13,14,27,25,9,3,37,490,13,124,675,8
ACJ,STEM,15,1,13,15,1,25,9,5,44,482,0,0,675,8
ACJ,STEM,15,1,13,15,2,25,9,5,44,481,0,4,675,8
ACJ,STEM,15,1,13,15,3,25,9,5,44,482,0,9,675,8
ACJ,STEM,15,1,13,15,4,25,9,5,44,482,0,14,675,8
ACJ,STEM,15,1,13,15,5,25,9,5,44,483,0,19,675,8
ACJ,STEM,15,1,13,15,6,25,9,5,44,483,1,24,675,8
ACJ,STEM,15,1,13,15,7,25,9,5,44,484,2,28,675,8
ACJ,STEM,15,1,13,15,8,25,9,5,44,485,2,33,675,8
ACJ,STEM,15,1,13,15,9,25,9,5,44,485,3,38,675,8
ACJ,STEM,15,1,13,15,10,25,9,5,45,485,4,43,675,8
ACJ,STEM,15,1,13,15,11,25,9,5,45,486,4,48,675,8
ACJ,STEM,15,1,13,15,12,25,9,5,45,487,5,52,675,8
ACJ,STEM,15,1,13,15,13,25,9,5,45,487,5,57,675,8
ACJ,STEM,15,1,13,15,14,25,9,5,45,488,6,62,675,8
ACJ,STEM,15,1,13,15,15,25,9,5,45,488,7,67,675,8
ACJ,STEM,15,1,13,15,16,25,9,5,45,489,7,72,675,8
ACJ,STEM,15,1,13,15,17,25,9,5,45,489,8,76,675,8
ACJ,STEM,15,1,13,15,18,25,9,5,45,490,8,81,675,8
ACJ,STEM,15,1,13,15,19,25,9,5,45,491,9,86,675,8
ACJ,STEM,15,1,13,15,20,25,9,5,46,491,10,91,675,8
ACJ,STEM,15,1,13,15,21,25,9,5,46,492,10,96,675,8
ACJ,STEM,15,1,13,15,22,25,9,5,46,492,11,100,675,8
ACJ,STEM,15,1,13,15,23,25,9,5,46,493,11,105,675,8
ACJ,STEM,15,1,13,15,24,25,9,5,46,493,12,110,675,8
ACJ,STEM,15,1,13,15,25,25,9,5,46,494,12,115,675,8
ACJ,STEM,15,1,13,15,26,25,9,5,46,494,13,120,675,8
ACJ,STEM,15,1,13,15,27,25,9,5,46,495,14,124,675,8
ACJ,STEM,16,1,13,16,1,25,9,3,13,526,0,0,675,8
ACJ,STEM,16,1,13,16,2,25,9,3,13,542,0,4,675,8
ACJ,STEM,16,1,13,16,3,25,9,3,13,549,0,9,675,8
ACJ,STEM,16,1,13,16,4,25,9,3,13,553,26,14,675,8
ACJ,STEM,16,1,13,16,5,25,9,3,13,555,27,19,675,8
ACJ,STEM,16,1,13,16,6,25,9,3,13,556,27,24,675,8
ACJ,STEM,16,1,13,16,7,25,9,3,13,557,27,28,675,8
ACJ,STEM,16,1,13,16,8,25,9,3,13,558,26,33,675,8
ACJ,STEM,16,1,13,16,9,25,9,3,13,558,25,38,675,8
ACJ,STEM,16,1,13,16,10,25,9,3,13,559,25,43,675,8
ACJ,STEM,16,1,13,16,11,25,9,3,13,560,24,48,675,8
ACJ,STEM,16,1,13,16,12,25,9,3,14,560,24,52,675,8
ACJ,STEM,16,1,13,16,13,25,9,3,14,560,23,57,675,8
ACJ,STEM,16,1,13,16,14,25,9,3,14,561,23,62,675,8
ACJ,STEM,16,1,13,16,15,25,9,3,14,562,23,67,675,8
ACJ,STEM,16,1,13,16,16,25,9,3,14,562,22,72,675,8
ACJ,STEM,16,1,13,16,17,25,9,3,14,563,22,76,675,8
ACJ,STEM,16,1,13,16,18,25,9,3,14,563,22,81,675,8
ACJ,STEM,16,1,13,16,19,25,9,3,14,564,22,86,675,8
ACJ,STEM,16,1,13,16,20,25,9,3,14,564,22,91,675,8
ACJ,STEM,16,1,13,16,21,25,9,3,14,565,22,96,675,8
