plot_code,sub_plot,collar_number,replica,year,egm_measurement ,recno,day,month,hour,min,co2ref_ppm_sec,Input D,time,Input F,atmp_mb,probe_type,AirTemp,StemTemp,CoHeight
PAN-03,7,NA,1,13,7,5,19,11,10,13,436,6,19,0.28,919,8,,,
PAN-03,7,NA,1,13,7,6,19,11,10,13,437,8,24,0.29,919,8,,,
PAN-03,7,NA,1,13,7,7,19,11,10,13,439,9,28,0.29,918,8,,,
PAN-03,7,NA,1,13,7,8,19,11,10,13,439,11,33,0.28,918,8,,,
PAN-03,7,NA,1,13,7,9,19,11,10,13,440,11,38,0.27,918,8,,,
PAN-03,7,NA,1,13,7,10,19,11,10,13,441,12,43,0.25,918,8,,,
PAN-03,7,NA,1,13,7,11,19,11,10,13,441,13,48,0.24,918,8,,,
PAN-03,7,NA,1,13,7,12,19,11,10,13,442,13,52,0.22,918,8,,,
PAN-03,7,NA,1,13,7,13,19,11,10,13,442,13,57,0.21,918,8,,,
PAN-03,7,NA,1,13,7,14,19,11,10,13,442,14,62,0.19,919,8,,,
PAN-03,7,NA,1,13,7,15,19,11,10,14,444,14,67,0.19,918,8,,,
PAN-03,7,NA,1,13,7,16,19,11,10,14,444,15,72,0.18,918,8,,,
PAN-03,7,NA,1,13,7,17,19,11,10,14,445,15,76,0.17,918,8,,,
PAN-03,7,NA,1,13,7,18,19,11,10,14,445,15,81,0.17,919,8,,,
PAN-03,7,NA,1,13,7,19,19,11,10,14,447,16,86,0.16,918,8,,,
PAN-03,7,NA,1,13,7,20,19,11,10,14,447,17,91,0.16,918,8,,,
PAN-03,7,NA,1,13,7,21,19,11,10,14,447,17,96,0.16,919,8,,,
PAN-03,7,NA,1,13,7,22,19,11,10,14,448,17,100,0.15,919,8,,,
PAN-03,7,NA,1,13,7,23,19,11,10,14,449,18,105,0.15,918,8,,,
PAN-03,7,NA,1,13,7,24,19,11,10,14,450,19,110,0.15,918,8,,,
PAN-03,7,NA,1,13,7,25,19,11,10,14,450,19,115,0.14,919,8,,,
PAN-03,7,NA,1,13,7,26,19,11,10,14,451,20,120,0.14,918,8,,,
PAN-03,7,NA,1,13,7,27,19,11,10,15,452,20,124,0.14,918,8,,,
PAN-03,8,NA,1,13,8,1,19,11,10,49,411,0,0,0,913,8,23.3,22.9,10
PAN-03,8,NA,1,13,8,2,19,11,10,49,410,0,4,0,913,8,,,
PAN-03,8,NA,1,13,8,3,19,11,10,49,410,0,9,0,913,8,,,
PAN-03,8,NA,1,13,8,4,19,11,10,50,411,0,14,0,913,8,,,
PAN-03,8,NA,1,13,8,5,19,11,10,50,411,0,19,0.08,913,8,,,
PAN-03,8,NA,1,13,8,6,19,11,10,50,412,1,24,0.06,913,8,,,
PAN-03,8,NA,1,13,8,7,19,11,10,50,412,1,28,0.04,913,8,,,
PAN-03,8,NA,1,13,8,8,19,11,10,50,413,1,33,0.04,913,8,,,
PAN-03,8,NA,1,13,8,9,19,11,10,50,413,1,38,0.04,913,8,,,
PAN-03,8,NA,1,13,8,10,19,11,10,50,413,1,43,0.02,913,8,,,
PAN-03,8,NA,1,13,8,11,19,11,10,50,413,2,48,0.02,913,8,,,
PAN-03,8,NA,1,13,8,12,19,11,10,50,413,1,52,0.02,913,8,,,
PAN-03,8,NA,1,13,8,13,19,11,10,50,414,2,57,0.02,913,8,,,
PAN-03,8,NA,1,13,8,14,19,11,10,50,414,2,62,0.02,913,8,,,
PAN-03,8,NA,1,13,8,15,19,11,10,50,414,3,67,0.03,913,8,,,
PAN-03,8,NA,1,13,8,16,19,11,10,51,414,3,72,0.03,913,8,,,
PAN-03,8,NA,1,13,8,17,19,11,10,51,414,3,76,0.03,913,8,,,
PAN-03,8,NA,1,13,8,18,19,11,10,51,414,3,81,0.03,913,8,,,
PAN-03,8,NA,1,13,8,19,19,11,10,51,415,3,86,0.03,913,8,,,
PAN-03,8,NA,1,13,8,20,19,11,10,51,415,3,91,0.02,913,8,,,
PAN-03,8,NA,1,13,8,21,19,11,10,51,415,3,96,0.02,913,8,,,
PAN-03,8,NA,1,13,8,22,19,11,10,51,415,3,100,0.03,913,8,,,
PAN-03,8,NA,1,13,8,23,19,11,10,51,414,4,105,0.03,913,8,,,
PAN-03,8,NA,1,13,8,24,19,11,10,51,415,4,110,0.03,913,8,,,
PAN-03,8,NA,1,13,8,25,19,11,10,51,415,4,115,0.04,913,8,,,
PAN-03,8,NA,1,13,8,26,19,11,10,51,416,4,120,0.04,913,8,,,
PAN-03,8,NA,1,13,8,27,19,11,10,51,416,4,124,0.04,913,8,,,
PAN-03,9,NA,1,13,9,5,19,11,10,55,415,0,0,0,918,8,23,23.1,10
PAN-03,9,NA,1,13,9,6,19,11,10,55,414,0,4,0,918,8,,,
PAN-03,9,NA,1,13,9,7,19,11,10,55,415,0,9,0,918,8,,,
PAN-03,9,NA,1,13,9,8,19,11,10,55,415,0,14,0,918,8,,,
PAN-03,9,NA,1,13,9,9,19,11,10,55,415,0,19,0,918,8,,,
PAN-03,9,NA,1,13,9,10,19,11,10,55,415,0,24,0,918,8,,,
PAN-03,9,NA,1,13,9,11,19,11,10,55,415,0,28,0,918,8,,,
PAN-03,9,NA,1,13,9,12,19,11,10,55,415,0,33,0,918,8,,,
PAN-03,9,NA,1,13,9,13,19,11,10,55,415,0,38,0,918,8,,,
PAN-03,9,NA,1,13,9,14,19,11,10,56,415,0,43,0,918,8,,,
PAN-03,9,NA,1,13,9,15,19,11,10,56,415,0,48,0,918,8,,,
PAN-03,9,NA,1,13,9,16,19,11,10,56,415,0,52,0,918,8,,,
PAN-03,9,NA,1,13,9,17,19,11,10,56,415,0,57,0,918,8,,,
PAN-03,9,NA,1,13,9,18,19,11,10,56,415,0,62,0.01,918,8,,,
PAN-03,9,NA,1,13,9,19,19,11,10,56,416,0,67,0.01,918,8,,,
PAN-03,9,NA,1,13,9,20,19,11,10,56,416,1,72,0.01,918,8,,,
PAN-03,9,NA,1,13,9,21,19,11,10,56,416,1,76,0.01,918,8,,,
PAN-03,9,NA,1,13,9,22,19,11,10,56,416,1,81,0.01,918,8,,,
PAN-03,9,NA,1,13,9,23,19,11,10,56,416,1,86,0.01,918,8,,,
PAN-03,9,NA,1,13,9,24,19,11,10,56,417,1,91,0.01,918,8,,,
PAN-03,9,NA,1,13,9,25,19,11,10,56,417,2,96,0.02,918,8,,,
PAN-03,9,NA,1,13,9,26,19,11,10,57,417,2,100,0.02,918,8,,,
PAN-03,9,NA,1,13,9,27,19,11,10,57,418,2,105,0.02,918,8,,,
PAN-03,9,NA,1,13,9,28,19,11,10,57,418,3,110,0.02,918,8,,,
PAN-03,9,NA,1,13,9,29,19,11,10,57,418,3,115,0.02,918,8,,,
PAN-03,9,NA,1,13,9,30,19,11,10,57,418,3,120,0.02,918,8,,,
PAN-03,9,NA,1,13,9,31,19,11,10,57,419,4,124,0.02,918,8,,,
PAN-03,10,NA,1,13,10,1,19,11,11,7,421,0,0,0,918,8,23.4,22.9,10
PAN-03,10,NA,1,13,10,2,19,11,11,7,422,0,4,0,918,8,,,
PAN-03,10,NA,1,13,10,3,19,11,11,7,423,0,9,0,918,8,,,
PAN-03,10,NA,1,13,10,4,19,11,11,7,424,3,14,0.19,917,8,,,
PAN-03,10,NA,1,13,10,5,19,11,11,8,425,4,19,0.19,917,8,,,
PAN-03,10,NA,1,13,10,6,19,11,11,8,426,4,24,0.18,917,8,,,
PAN-03,10,NA,1,13,10,7,19,11,11,8,426,5,28,0.15,918,8,,,
PAN-03,10,NA,1,13,10,8,19,11,11,8,427,5,33,0.14,918,8,,,
PAN-03,10,NA,1,13,10,9,19,11,11,8,428,6,38,0.14,917,8,,,
PAN-03,10,NA,1,13,10,10,19,11,11,8,428,7,43,0.14,917,8,,,
PAN-03,10,NA,1,13,10,11,19,11,11,8,429,7,48,0.13,917,8,,,
PAN-03,10,NA,1,13,10,12,19,11,11,8,430,8,52,0.13,917,8,,,
PAN-03,10,NA,1,13,10,13,19,11,11,8,430,8,57,0.13,918,8,,,
PAN-03,10,NA,1,13,10,14,19,11,11,8,431,9,62,0.12,917,8,,,
PAN-03,10,NA,1,13,10,15,19,11,11,8,431,9,67,0.12,917,8,,,
PAN-03,10,NA,1,13,10,16,19,11,11,8,432,10,72,0.12,917,8,,,
PAN-03,10,NA,1,13,10,17,19,11,11,9,432,10,76,0.12,918,8,,,
PAN-03,10,NA,1,13,10,18,19,11,11,9,433,11,81,0.11,917,8,,,
PAN-03,10,NA,1,13,10,19,19,11,11,9,433,11,86,0.11,917,8,,,
PAN-03,10,NA,1,13,10,20,19,11,11,9,433,11,91,0.11,918,8,,,
PAN-03,10,NA,1,13,10,21,19,11,11,9,434,12,96,0.11,917,8,,,
PAN-03,10,NA,1,13,10,22,19,11,11,9,435,12,100,0.11,917,8,,,
PAN-03,10,NA,1,13,10,23,19,11,11,9,435,13,105,0.11,917,8,,,
PAN-03,10,NA,1,13,10,24,19,11,11,9,436,13,110,0.11,917,8,,,
PAN-03,10,NA,1,13,10,25,19,11,11,9,436,14,115,0.1,918,8,,,
PAN-03,10,NA,1,13,10,26,19,11,11,9,437,14,120,0.1,917,8,,,
PAN-03,10,NA,1,13,10,27,19,11,11,9,438,15,124,0.1,917,8,,,
PAN-03,11,NA,1,13,11,28,19,11,15,12,425,0,0,0,914,8,21.8,22.1,10
PAN-03,11,NA,1,13,11,29,19,11,15,12,428,0,4,0,914,8,,,
PAN-03,11,NA,1,13,11,30,19,11,15,12,430,0,9,0,914,8,,,
PAN-03,11,NA,1,13,11,31,19,11,15,12,431,5,14,0.33,914,8,,,
PAN-03,11,NA,1,13,11,32,19,11,15,13,432,6,19,0.28,914,8,,,
PAN-03,11,NA,1,13,11,33,19,11,15,13,432,6,24,0.24,914,8,,,
PAN-03,11,NA,1,13,11,34,19,11,15,13,433,7,28,0.22,914,8,,,
PAN-03,11,NA,1,13,11,35,19,11,15,13,433,7,33,0.2,914,8,,,
PAN-03,11,NA,1,13,11,36,19,11,15,13,435,8,38,0.19,914,8,,,
PAN-03,11,NA,1,13,11,37,19,11,15,13,435,8,43,0.18,914,8,,,
PAN-03,11,NA,1,13,11,38,19,11,15,13,436,9,48,0.17,914,8,,,
PAN-03,11,NA,1,13,11,39,19,11,15,13,437,10,52,0.16,914,8,,,
PAN-03,11,NA,1,13,11,40,19,11,15,13,437,10,57,0.15,914,8,,,
PAN-03,11,NA,1,13,11,41,19,11,15,13,438,10,62,0.15,914,8,,,
PAN-03,11,NA,1,13,11,42,19,11,15,13,438,11,67,0.14,914,8,,,
PAN-03,11,NA,1,13,11,43,19,11,15,13,439,12,72,0.14,914,8,,,
PAN-03,11,NA,1,13,11,44,19,11,15,14,440,12,76,0.14,914,8,,,
PAN-03,11,NA,1,13,11,45,19,11,15,14,440,13,81,0.14,914,8,,,
PAN-03,11,NA,1,13,11,46,19,11,15,14,441,13,86,0.13,914,8,,,
PAN-03,11,NA,1,13,11,47,19,11,15,14,441,14,91,0.13,914,8,,,
PAN-03,11,NA,1,13,11,48,19,11,15,14,442,14,96,0.13,914,8,,,
PAN-03,11,NA,1,13,11,49,19,11,15,14,443,15,100,0.13,914,8,,,
PAN-03,11,NA,1,13,11,50,19,11,15,14,443,15,105,0.13,914,8,,,
PAN-03,11,NA,1,13,11,51,19,11,15,14,444,16,110,0.12,914,8,,,
PAN-03,11,NA,1,13,11,52,19,11,15,14,445,16,115,0.12,914,8,,,
PAN-03,11,NA,1,13,11,53,19,11,15,14,445,17,120,0.12,914,8,,,
PAN-03,11,NA,1,13,11,54,19,11,15,14,446,18,124,0.12,914,8,,,
PAN-03,12,NA,1,13,12,1,19,11,11,29,443,0,0,0,917,8,23.2,23,10
PAN-03,12,NA,1,13,12,2,19,11,11,29,445,0,4,0,917,8,,,
PAN-03,12,NA,1,13,12,3,19,11,11,29,445,0,9,0,917,8,,,
PAN-03,12,NA,1,13,12,4,19,11,11,29,446,3,14,0.18,917,8,,,
PAN-03,12,NA,1,13,12,5,19,11,11,29,447,3,19,0.16,917,8,,,
PAN-03,12,NA,1,13,12,6,19,11,11,29,448,4,24,0.17,917,8,,,
PAN-03,12,NA,1,13,12,7,19,11,11,29,450,6,28,0.18,917,8,,,
PAN-03,12,NA,1,13,12,8,19,11,11,29,451,7,33,0.18,917,8,,,
PAN-03,12,NA,1,13,12,9,19,11,11,29,452,8,38,0.19,917,8,,,
PAN-03,12,NA,1,13,12,10,19,11,11,30,453,9,43,0.19,917,8,,,
PAN-03,12,NA,1,13,12,11,19,11,11,30,454,10,48,0.18,917,8,,,
PAN-03,12,NA,1,13,12,12,19,11,11,30,455,11,52,0.18,917,8,,,
PAN-03,12,NA,1,13,12,13,19,11,11,30,456,12,57,0.18,917,8,,,
PAN-03,12,NA,1,13,12,14,19,11,11,30,457,13,62,0.18,917,8,,,
PAN-03,12,NA,1,13,12,15,19,11,11,30,458,14,67,0.18,917,8,,,
PAN-03,12,NA,1,13,12,16,19,11,11,30,459,15,72,0.18,917,8,,,
PAN-03,12,NA,1,13,12,17,19,11,11,30,460,16,76,0.18,917,8,,,
PAN-03,12,NA,1,13,12,18,19,11,11,30,461,17,81,0.18,917,8,,,
PAN-03,12,NA,1,13,12,19,19,11,11,30,461,18,86,0.18,917,8,,,
PAN-03,12,NA,1,13,12,20,19,11,11,30,462,18,91,0.18,917,8,,,
PAN-03,12,NA,1,13,12,21,19,11,11,30,463,19,96,0.17,917,8,,,
PAN-03,12,NA,1,13,12,22,19,11,11,30,464,20,100,0.17,917,8,,,
PAN-03,12,NA,1,13,12,23,19,11,11,31,465,21,105,0.17,917,8,,,
PAN-03,12,NA,1,13,12,24,19,11,11,31,466,22,110,0.17,917,8,,,
PAN-03,12,NA,1,13,12,25,19,11,11,31,467,23,115,0.17,917,8,,,
PAN-03,12,NA,1,13,12,26,19,11,11,31,467,23,120,0.17,917,8,,,
PAN-03,12,NA,1,13,12,27,19,11,11,31,468,24,124,0.17,917,8,,,
PAN-03,13,NA,1,13,13,1,19,11,11,33,428,0,0,0,917,8,23.2,23.2,10
PAN-03,13,NA,1,13,13,2,19,11,11,33,430,0,4,0,917,8,,,
PAN-03,13,NA,1,13,13,3,19,11,11,33,431,0,9,0,917,8,,,
PAN-03,13,NA,1,13,13,4,19,11,11,33,432,3,14,0.2,917,8,,,
PAN-03,13,NA,1,13,13,5,19,11,11,33,432,3,19,0.16,917,8,,,
PAN-03,13,NA,1,13,13,6,19,11,11,34,433,3,24,0.14,917,8,,,
PAN-03,13,NA,1,13,13,7,19,11,11,34,433,4,28,0.13,917,8,,,
PAN-03,13,NA,1,13,13,8,19,11,11,34,434,4,33,0.12,917,8,,,
PAN-03,13,NA,1,13,13,9,19,11,11,34,434,5,38,0.11,917,8,,,
PAN-03,13,NA,1,13,13,10,19,11,11,34,434,5,43,0.11,917,8,,,
PAN-03,13,NA,1,13,13,11,19,11,11,34,435,5,48,0.1,917,8,,,
PAN-03,13,NA,1,13,13,12,19,11,11,34,436,6,52,0.1,917,8,,,
PAN-03,13,NA,1,13,13,13,19,11,11,34,436,6,57,0.1,917,8,,,
PAN-03,13,NA,1,13,13,14,19,11,11,34,436,7,62,0.1,917,8,,,
PAN-03,13,NA,1,13,13,15,19,11,11,34,437,7,67,0.1,917,8,,,
PAN-03,13,NA,1,13,13,16,19,11,11,34,437,8,72,0.1,917,8,,,
PAN-03,13,NA,1,13,13,17,19,11,11,34,438,8,76,0.09,917,8,,,
PAN-03,13,NA,1,13,13,18,19,11,11,35,438,9,81,0.09,917,8,,,
PAN-03,13,NA,1,13,13,19,19,11,11,35,439,9,86,0.09,917,8,,,
PAN-03,13,NA,1,13,13,20,19,11,11,35,439,9,91,0.09,917,8,,,
PAN-03,13,NA,1,13,13,21,19,11,11,35,440,10,96,0.09,917,8,,,
PAN-03,13,NA,1,13,13,22,19,11,11,35,440,10,100,0.09,917,8,,,
PAN-03,13,NA,1,13,13,23,19,11,11,35,441,11,105,0.09,917,8,,,
PAN-03,13,NA,1,13,13,24,19,11,11,35,441,11,110,0.09,917,8,,,
PAN-03,13,NA,1,13,13,25,19,11,11,35,442,12,115,0.09,917,8,,,
PAN-03,13,NA,1,13,13,26,19,11,11,35,442,12,120,0.09,917,8,,,
PAN-03,13,NA,1,13,13,27,19,11,11,35,443,13,124,0.09,917,8,,,
PAN-03,14,NA,1,13,14,12,19,11,13,3,463,0,0,0,915,8,23.2,23,10
PAN-03,14,NA,1,13,14,13,19,11,13,3,465,0,4,0,915,8,,,
PAN-03,14,NA,1,13,14,14,19,11,13,3,464,0,9,0,916,8,,,
PAN-03,14,NA,1,13,14,15,19,11,13,3,464,0,14,0.04,916,8,,,
PAN-03,14,NA,1,13,14,16,19,11,13,3,465,1,19,0.05,916,8,,,
PAN-03,14,NA,1,13,14,17,19,11,13,3,466,1,24,0.07,916,8,,,
PAN-03,14,NA,1,13,14,18,19,11,13,3,467,2,28,0.08,916,8,,,
PAN-03,14,NA,1,13,14,19,19,11,13,3,468,3,33,0.09,916,8,,,
PAN-03,14,NA,1,13,14,20,19,11,13,3,469,5,38,0.11,915,8,,,
PAN-03,14,NA,1,13,14,21,19,11,13,4,470,6,43,0.13,915,8,,,
PAN-03,14,NA,1,13,14,22,19,11,13,4,471,7,48,0.14,915,8,,,
PAN-03,14,NA,1,13,14,23,19,11,13,4,472,8,52,0.14,916,8,,,
PAN-03,14,NA,1,13,14,24,19,11,13,4,473,10,57,0.15,916,8,,,
PAN-03,14,NA,1,13,14,25,19,11,13,4,475,11,62,0.16,915,8,,,
PAN-03,14,NA,1,13,14,26,19,11,13,4,476,12,67,0.16,916,8,,,
PAN-03,14,NA,1,13,14,27,19,11,13,4,477,14,72,0.17,916,8,,,
PAN-03,14,NA,1,13,14,28,19,11,13,4,478,15,76,0.17,916,8,,,
PAN-03,14,NA,1,13,14,29,19,11,13,4,480,16,81,0.17,916,8,,,
PAN-03,14,NA,1,13,14,30,19,11,13,4,481,18,86,0.18,916,8,,,
PAN-03,14,NA,1,13,14,31,19,11,13,4,481,19,91,0.18,916,8,,,
PAN-03,14,NA,1,13,14,32,19,11,13,4,484,20,96,0.18,915,8,,,
PAN-03,14,NA,1,13,14,33,19,11,13,5,484,21,100,0.18,916,8,,,
PAN-03,14,NA,1,13,14,34,19,11,13,5,485,22,105,0.19,916,8,,,
PAN-03,14,NA,1,13,14,35,19,11,13,5,486,24,110,0.19,916,8,,,
PAN-03,14,NA,1,13,14,36,19,11,13,5,487,25,115,0.19,916,8,,,
PAN-03,14,NA,1,13,14,37,19,11,13,5,488,26,120,0.19,916,8,,,
PAN-03,14,NA,1,13,14,38,19,11,13,5,491,28,124,0.19,915,8,,,
PAN-03,15,NA,1,13,15,1,19,11,13,14,422,0,0,0,916,8,24.1,23.2,10
PAN-03,15,NA,1,13,15,2,19,11,13,14,424,0,4,0,916,8,,,
PAN-03,15,NA,1,13,15,3,19,11,13,14,423,0,9,0,916,8,,,
PAN-03,15,NA,1,13,15,4,19,11,13,14,423,0,14,0.03,916,8,,,
PAN-03,15,NA,1,13,15,5,19,11,13,14,426,2,19,0.12,916,8,,,
PAN-03,15,NA,1,13,15,6,19,11,13,14,426,3,24,0.13,916,8,,,
PAN-03,15,NA,1,13,15,7,19,11,13,15,425,3,28,0.1,916,8,,,
PAN-03,15,NA,1,13,15,8,19,11,13,15,426,3,33,0.08,916,8,,,
PAN-03,15,NA,1,13,15,9,19,11,13,15,426,3,38,0.07,916,8,,,
PAN-03,15,NA,1,13,15,10,19,11,13,15,426,3,43,0.07,916,8,,,
PAN-03,15,NA,1,13,15,11,19,11,13,15,427,4,48,0.07,916,8,,,
PAN-03,15,NA,1,13,15,12,19,11,13,15,428,4,52,0.07,916,8,,,
PAN-03,15,NA,1,13,15,13,19,11,13,15,429,5,57,0.08,916,8,,,
PAN-03,15,NA,1,13,15,14,19,11,13,15,429,6,62,0.08,916,8,,,
PAN-03,15,NA,1,13,15,15,19,11,13,15,430,6,67,0.08,916,8,,,
PAN-03,15,NA,1,13,15,16,19,11,13,15,431,7,72,0.09,916,8,,,
PAN-03,15,NA,1,13,15,17,19,11,13,15,432,8,76,0.09,916,8,,,
PAN-03,15,NA,1,13,15,18,19,11,13,15,432,9,81,0.09,916,8,,,
PAN-03,15,NA,1,13,15,19,19,11,13,16,435,10,86,0.1,916,8,,,
PAN-03,15,NA,1,13,15,20,19,11,13,16,445,14,91,0.13,916,8,,,
PAN-03,15,NA,1,13,15,21,19,11,13,16,448,18,96,0.16,916,8,,,
PAN-03,15,NA,1,13,15,22,19,11,13,16,449,21,100,0.18,916,8,,,
PAN-03,15,NA,1,13,15,23,19,11,13,16,449,24,105,0.2,916,8,,,
PAN-03,15,NA,1,13,15,24,19,11,13,16,452,27,110,0.21,916,8,,,
PAN-03,15,NA,1,13,15,25,19,11,13,16,455,30,115,0.22,916,8,,,
PAN-03,15,NA,1,13,15,26,19,11,13,16,457,33,120,0.24,916,8,,,
PAN-03,15,NA,1,13,15,27,19,11,13,16,457,35,124,0.24,916,8,,,
PAN-03,16,NA,1,13,16,7,19,11,13,19,408,0,0,0,914,8,23.8,23.5,10
PAN-03,16,NA,1,13,16,8,19,11,13,19,410,0,4,0,914,8,,,
PAN-03,16,NA,1,13,16,9,19,11,13,19,411,0,9,0,914,8,,,
PAN-03,16,NA,1,13,16,10,19,11,13,19,413,4,14,0.28,914,8,,,
PAN-03,16,NA,1,13,16,11,19,11,13,19,414,5,19,0.26,914,8,,,
PAN-03,16,NA,1,13,16,12,19,11,13,19,415,6,24,0.25,914,8,,,
PAN-03,16,NA,1,13,16,13,19,11,13,19,416,8,28,0.24,914,8,,,
PAN-03,16,NA,1,13,16,14,19,11,13,19,417,8,33,0.23,914,8,,,
PAN-03,16,NA,1,13,16,15,19,11,13,19,418,10,38,0.22,914,8,,,
PAN-03,16,NA,1,13,16,16,19,11,13,19,419,11,43,0.22,914,8,,,
PAN-03,16,NA,1,13,16,17,19,11,13,19,421,12,48,0.22,914,8,,,
PAN-03,16,NA,1,13,16,18,19,11,13,19,422,13,52,0.22,914,8,,,
PAN-03,16,NA,1,13,16,19,19,11,13,19,423,14,57,0.22,914,8,,,
PAN-03,16,NA,1,13,16,20,19,11,13,19,425,15,62,0.22,914,8,,,
PAN-03,16,NA,1,13,16,21,19,11,13,19,426,17,67,0.22,914,8,,,
PAN-03,16,NA,1,13,16,22,19,11,13,19,427,18,72,0.22,914,8,,,
PAN-03,16,NA,1,13,16,23,19,11,13,19,429,19,76,0.22,914,8,,,
PAN-03,16,NA,1,13,16,24,19,11,13,19,430,21,81,0.22,914,8,,,
PAN-03,16,NA,1,13,16,25,19,11,13,19,431,22,86,0.22,914,8,,,
PAN-03,16,NA,1,13,16,26,19,11,13,19,432,23,91,0.22,914,8,,,
PAN-03,16,NA,1,13,16,27,19,11,13,20,433,24,96,0.22,914,8,,,
PAN-03,16,NA,1,13,16,28,19,11,13,20,434,25,100,0.22,914,8,,,
PAN-03,16,NA,1,13,16,29,19,11,13,20,436,27,105,0.22,914,8,,,
PAN-03,16,NA,1,13,16,30,19,11,13,20,437,28,110,0.22,914,8,,,
PAN-03,16,NA,1,13,16,31,19,11,13,20,438,29,115,0.22,914,8,,,
PAN-03,16,NA,1,13,16,32,19,11,13,20,440,30,120,0.22,913,8,,,
PAN-03,16,NA,1,13,16,33,19,11,13,20,441,32,124,0.22,914,8,,,
PAN-03,17,NA,1,13,17,6,19,11,16,14,428,0,0,0,914,8,21.9,22,10
PAN-03,17,NA,1,13,17,7,19,11,16,14,428,0,4,0,914,8,,,
PAN-03,17,NA,1,13,17,8,19,11,16,14,429,0,9,0,914,8,,,
PAN-03,17,NA,1,13,17,9,19,11,16,14,429,1,14,0.08,914,8,,,
PAN-03,17,NA,1,13,17,10,19,11,16,14,430,1,19,0.08,914,8,,,
PAN-03,17,NA,1,13,17,11,19,11,16,14,430,2,24,0.08,914,8,,,
PAN-03,17,NA,1,13,17,12,19,11,16,14,431,3,28,0.09,914,8,,,
PAN-03,17,NA,1,13,17,13,19,11,16,14,431,3,33,0.09,914,8,,,
PAN-03,17,NA,1,13,17,14,19,11,16,14,432,4,38,0.1,914,8,,,
PAN-03,17,NA,1,13,17,15,19,11,16,14,433,5,43,0.1,914,8,,,
PAN-03,17,NA,1,13,17,16,19,11,16,15,434,6,48,0.11,914,8,,,
PAN-03,17,NA,1,13,17,17,19,11,16,15,435,7,52,0.11,914,8,,,
PAN-03,17,NA,1,13,17,18,19,11,16,15,435,7,57,0.11,914,8,,,
PAN-03,17,NA,1,13,17,19,19,11,16,15,436,8,62,0.11,914,8,,,
PAN-03,17,NA,1,13,17,20,19,11,16,15,436,9,67,0.11,914,8,,,
PAN-03,17,NA,1,13,17,21,19,11,16,15,437,9,72,0.11,914,8,,,
PAN-03,17,NA,1,13,17,22,19,11,16,15,438,10,76,0.12,914,8,,,
PAN-03,17,NA,1,13,17,23,19,11,16,15,439,11,81,0.12,914,8,,,
PAN-03,17,NA,1,13,17,24,19,11,16,15,439,12,86,0.12,914,8,,,
PAN-03,17,NA,1,13,17,25,19,11,16,15,440,12,91,0.12,914,8,,,
PAN-03,17,NA,1,13,17,26,19,11,16,15,440,13,96,0.12,914,8,,,
PAN-03,17,NA,1,13,17,27,19,11,16,15,441,14,100,0.12,914,8,,,
PAN-03,17,NA,1,13,17,28,19,11,16,16,442,14,105,0.12,914,8,,,
PAN-03,17,NA,1,13,17,29,19,11,16,16,442,15,110,0.12,914,8,,,
PAN-03,17,NA,1,13,17,30,19,11,16,16,443,15,115,0.12,914,8,,,
PAN-03,17,NA,1,13,17,31,19,11,16,16,444,16,120,0.12,914,8,,,
PAN-03,17,NA,1,13,17,32,19,11,16,16,444,17,124,0.12,914,8,,,
PAN-03,18,NA,1,13,18,7,19,11,16,8,408,0,0,0,914,8,21.9,21.6,10
PAN-03,18,NA,1,13,18,8,19,11,16,8,410,0,4,0,914,8,,,
PAN-03,18,NA,1,13,18,9,19,11,16,8,411,0,9,0,914,8,,,
PAN-03,18,NA,1,13,18,10,19,11,16,8,413,4,14,0.28,914,8,,,
PAN-03,18,NA,1,13,18,11,19,11,16,8,414,5,19,0.26,914,8,,,
PAN-03,18,NA,1,13,18,12,19,11,16,8,415,6,24,0.25,914,8,,,
PAN-03,18,NA,1,13,18,13,19,11,16,8,416,8,28,0.24,914,8,,,
PAN-03,18,NA,1,13,18,14,19,11,16,8,417,8,33,0.23,914,8,,,
PAN-03,18,NA,1,13,18,15,19,11,16,9,418,10,38,0.22,914,8,,,
PAN-03,18,NA,1,13,18,16,19,11,16,9,419,11,43,0.22,914,8,,,
PAN-03,18,NA,1,13,18,17,19,11,16,9,421,12,48,0.22,914,8,,,
PAN-03,18,NA,1,13,18,18,19,11,16,9,422,13,52,0.22,914,8,,,
PAN-03,18,NA,1,13,18,19,19,11,16,9,423,14,57,0.22,914,8,,,
PAN-03,18,NA,1,13,18,20,19,11,16,9,425,15,62,0.22,914,8,,,
PAN-03,18,NA,1,13,18,21,19,11,16,9,426,17,67,0.22,914,8,,,
PAN-03,18,NA,1,13,18,22,19,11,16,9,427,18,72,0.22,914,8,,,
PAN-03,18,NA,1,13,18,23,19,11,16,9,429,19,76,0.22,914,8,,,
PAN-03,18,NA,1,13,18,24,19,11,16,9,430,21,81,0.22,914,8,,,
PAN-03,18,NA,1,13,18,25,19,11,16,9,431,22,86,0.22,914,8,,,
PAN-03,18,NA,1,13,18,26,19,11,16,9,432,23,91,0.22,914,8,,,
PAN-03,18,NA,1,13,18,27,19,11,16,10,433,24,96,0.22,914,8,,,
PAN-03,18,NA,1,13,18,28,19,11,16,10,434,25,100,0.22,914,8,,,
PAN-03,18,NA,1,13,18,29,19,11,16,10,436,27,105,0.22,914,8,,,
