plot_code ,measurement_code ,sub_plot,replica,year,egm_measurement,recno,day,month,hour,min,co2ref_ppm,Input D,time,Input F,atmp_mb,probe_type,AirTemp,StemTemp,CoHeight
PAN02,STEM,24,1,14,24,12,13,1,7,54,489,4,52,0.07,949,8,,,
PAN02,STEM,24,1,14,24,13,13,1,7,54,489,4,57,0.06,949,8,,,
PAN02,STEM,24,1,14,24,14,13,1,7,54,490,4,62,0.06,949,8,,,
PAN02,STEM,24,1,14,24,15,13,1,7,54,490,4,67,0.06,949,8,,,
PAN02,STEM,24,1,14,24,16,13,1,7,54,490,4,72,0.05,949,8,,,
PAN02,STEM,24,1,14,24,17,13,1,7,54,491,4,76,0.05,949,8,,,
PAN02,STEM,24,1,14,24,18,13,1,7,54,491,5,81,0.05,949,8,,,
PAN02,STEM,24,1,14,24,19,13,1,7,54,491,5,86,0.05,949,8,,,
PAN02,STEM,24,1,14,24,20,13,1,7,54,491,5,91,0.05,949,8,,,
PAN02,STEM,24,1,14,24,21,13,1,7,54,492,5,96,0.05,949,8,,,
PAN02,STEM,24,1,14,24,22,13,1,7,54,492,6,100,0.05,949,8,,,
PAN02,STEM,24,1,14,24,23,13,1,7,55,492,6,105,0.05,949,8,,,
PAN02,STEM,24,1,14,24,24,13,1,7,55,492,6,110,0.05,949,8,,,
PAN02,STEM,24,1,14,24,25,13,1,7,55,493,6,115,0.05,949,8,,,
PAN02,STEM,24,1,14,24,26,13,1,7,55,493,7,120,0.05,949,8,,,
PAN02,STEM,24,1,14,24,27,13,1,7,55,493,7,124,0.05,949,8,,,
PAN02,STEM,25,1,14,25,3,13,1,7,47,480,0,0,0,949,8,23,23.1,7
PAN02,STEM,25,1,14,25,4,13,1,7,47,482,0,4,0,949,8,,,
PAN02,STEM,25,1,14,25,5,13,1,7,47,484,0,9,0,949,8,,,
PAN02,STEM,25,1,14,25,6,13,1,7,47,485,5,14,0.35,949,8,,,
PAN02,STEM,25,1,14,25,7,13,1,7,47,486,6,19,0.3,949,8,,,
PAN02,STEM,25,1,14,25,8,13,1,7,47,487,6,24,0.26,949,8,,,
PAN02,STEM,25,1,14,25,9,13,1,7,47,487,7,28,0.22,949,8,,,
PAN02,STEM,25,1,14,25,10,13,1,7,47,488,7,33,0.2,949,8,,,
PAN02,STEM,25,1,14,25,11,13,1,7,47,488,7,38,0.18,949,8,,,
PAN02,STEM,25,1,14,25,12,13,1,7,47,489,8,43,0.16,949,8,,,
PAN02,STEM,25,1,14,25,13,13,1,7,47,489,8,48,0.15,949,8,,,
PAN02,STEM,25,1,14,25,14,13,1,7,48,490,8,52,0.14,949,8,,,
PAN02,STEM,25,1,14,25,15,13,1,7,48,490,8,57,0.13,949,8,,,
PAN02,STEM,25,1,14,25,16,13,1,7,48,490,8,62,0.13,949,8,,,
PAN02,STEM,25,1,14,25,17,13,1,7,48,491,9,67,0.12,949,8,,,
PAN02,STEM,25,1,14,25,18,13,1,7,48,491,9,72,0.12,949,8,,,
PAN02,STEM,25,1,14,25,19,13,1,7,48,492,9,76,0.11,949,8,,,
PAN02,STEM,25,1,14,25,20,13,1,7,48,492,10,81,0.11,949,8,,,
PAN02,STEM,25,1,14,25,21,13,1,7,48,492,10,86,0.1,949,8,,,
PAN02,STEM,25,1,14,25,22,13,1,7,48,493,10,91,0.1,949,8,,,
PAN02,STEM,25,1,14,25,23,13,1,7,48,493,11,96,0.1,949,8,,,
PAN02,STEM,25,1,14,25,24,13,1,7,48,494,11,100,0.1,949,8,,,
PAN02,STEM,25,1,14,25,25,13,1,7,48,494,11,105,0.1,949,8,,,
PAN02,STEM,25,1,14,25,26,13,1,7,49,494,12,110,0.09,949,8,,,
PAN02,STEM,25,1,14,25,27,13,1,7,49,495,12,115,0.09,949,8,,,
PAN02,STEM,25,1,14,25,28,13,1,7,49,495,12,120,0.09,949,8,,,
PAN02,STEM,25,1,14,25,29,13,1,7,49,496,13,124,0.09,949,8,,,
PAN02,STEM,1,1,14,1,1,24,3,17,35,466,0,0,0,945,8,23.4,24.3,7
PAN02,STEM,1,1,14,1,2,24,3,17,35,468,0,4,0,945,8,,,
PAN02,STEM,1,1,14,1,3,24,3,17,36,470,0,9,0,945,8,,,
PAN02,STEM,1,1,14,1,4,24,3,17,36,471,4,14,0.29,945,8,,,
PAN02,STEM,1,1,14,1,5,24,3,17,36,472,6,19,0.28,945,8,,,
PAN02,STEM,1,1,14,1,6,24,3,17,36,473,7,24,0.27,945,8,,,
PAN02,STEM,1,1,14,1,7,24,3,17,36,475,8,28,0.26,945,8,,,
PAN02,STEM,1,1,14,1,8,24,3,17,36,476,9,33,0.25,945,8,,,
PAN02,STEM,1,1,14,1,9,24,3,17,36,477,10,38,0.25,945,8,,,
PAN02,STEM,1,1,14,1,10,24,3,17,37,479,12,43,0.25,945,8,,,
PAN02,STEM,1,1,14,1,11,24,3,17,37,480,13,48,0.25,945,8,,,
PAN02,STEM,1,1,14,1,12,24,3,17,37,481,14,52,0.25,945,8,,,
PAN02,STEM,1,1,14,1,13,24,3,17,37,483,16,57,0.25,945,8,,,
PAN02,STEM,1,1,14,1,14,24,3,17,37,483,17,62,0.24,945,8,,,
PAN02,STEM,1,1,14,1,15,24,3,17,37,485,18,67,0.25,945,8,,,
PAN02,STEM,1,1,14,1,16,24,3,17,38,487,20,72,0.25,945,8,,,
PAN02,STEM,1,1,14,1,17,24,3,17,38,488,21,76,0.25,945,8,,,
PAN02,STEM,1,1,14,1,18,24,3,17,38,489,22,81,0.25,945,8,,,
PAN02,STEM,1,1,14,1,19,24,3,17,38,491,24,86,0.25,945,8,,,
PAN02,STEM,1,1,14,1,20,24,3,17,38,492,25,91,0.25,945,8,,,
PAN02,STEM,1,1,14,1,21,24,3,17,38,493,26,96,0.25,945,8,,,
PAN02,STEM,1,1,14,1,22,24,3,17,38,495,28,100,0.25,945,8,,,
PAN02,STEM,1,1,14,1,23,24,3,17,39,496,29,105,0.25,945,8,,,
PAN02,STEM,1,1,14,1,24,24,3,17,39,497,30,110,0.25,945,8,,,
PAN02,STEM,1,1,14,1,25,24,3,17,39,498,32,115,0.25,945,8,,,
PAN02,STEM,1,1,14,1,26,24,3,17,39,500,33,120,0.25,945,8,,,
PAN02,STEM,1,1,14,1,27,24,3,17,39,501,34,124,0.25,945,8,,,
PAN02,STEM,2,1,14,2,1,24,3,17,29,457,0,0,0,945,8,22.8,22.9,7
PAN02,STEM,2,1,14,2,2,24,3,17,29,459,0,4,0,945,8,,,
PAN02,STEM,2,1,14,2,3,24,3,17,29,461,0,9,0,945,8,,,
PAN02,STEM,2,1,14,2,4,24,3,17,29,463,6,14,0.37,945,8,,,
PAN02,STEM,2,1,14,2,5,24,3,17,29,466,9,19,0.42,945,8,,,
PAN02,STEM,2,1,14,2,6,24,3,17,29,468,11,24,0.43,945,8,,,
PAN02,STEM,2,1,14,2,7,24,3,17,29,471,14,28,0.44,945,8,,,
PAN02,STEM,2,1,14,2,8,24,3,17,30,474,17,33,0.46,945,8,,,
PAN02,STEM,2,1,14,2,9,24,3,17,30,476,19,38,0.46,945,8,,,
PAN02,STEM,2,1,14,2,10,24,3,17,30,479,22,43,0.46,945,8,,,
PAN02,STEM,2,1,14,2,11,24,3,17,30,481,24,48,0.46,945,8,,,
PAN02,STEM,2,1,14,2,12,24,3,17,30,484,27,52,0.46,945,8,,,
PAN02,STEM,2,1,14,2,13,24,3,17,30,487,29,57,0.46,945,8,,,
PAN02,STEM,2,1,14,2,14,24,3,17,31,489,32,62,0.46,945,8,,,
PAN02,STEM,2,1,14,2,15,24,3,17,31,492,35,67,0.47,945,8,,,
PAN02,STEM,2,1,14,2,16,24,3,17,31,494,37,72,0.47,945,8,,,
PAN02,STEM,2,1,14,2,17,24,3,17,31,497,40,76,0.47,945,8,,,
PAN02,STEM,2,1,14,2,18,24,3,17,31,499,42,81,0.47,945,8,,,
PAN02,STEM,2,1,14,2,19,24,3,17,31,501,45,86,0.47,945,8,,,
PAN02,STEM,2,1,14,2,20,24,3,17,31,504,47,91,0.47,945,8,,,
PAN02,STEM,2,1,14,2,21,24,3,17,32,507,50,96,0.47,945,8,,,
PAN02,STEM,3,1,14,3,1,24,3,17,21,446,0,0,0,945,8,22.9,23.2,7
PAN02,STEM,3,1,14,3,2,24,3,17,21,447,0,4,0,945,8,,,
PAN02,STEM,3,1,14,3,3,24,3,17,21,448,0,9,0,945,8,,,
PAN02,STEM,3,1,14,3,4,24,3,17,21,449,2,14,0.14,945,8,,,
PAN02,STEM,3,1,14,3,5,24,3,17,21,450,3,19,0.15,945,8,,,
PAN02,STEM,3,1,14,3,6,24,3,17,22,451,4,24,0.15,945,8,,,
PAN02,STEM,3,1,14,3,7,24,3,17,22,451,4,28,0.15,945,8,,,
PAN02,STEM,3,1,14,3,8,24,3,17,22,453,6,33,0.16,945,8,,,
PAN02,STEM,3,1,14,3,9,24,3,17,22,454,7,38,0.17,945,8,,,
PAN02,STEM,3,1,14,3,10,24,3,17,22,454,8,43,0.17,945,8,,,
PAN02,STEM,3,1,14,3,11,24,3,17,22,455,9,48,0.17,945,8,,,
PAN02,STEM,3,1,14,3,12,24,3,17,22,456,10,52,0.17,945,8,,,
PAN02,STEM,3,1,14,3,13,24,3,17,23,456,10,57,0.16,945,8,,,
PAN02,STEM,3,1,14,3,14,24,3,17,23,457,11,62,0.16,945,8,,,
PAN02,STEM,3,1,14,3,15,24,3,17,23,457,11,67,0.15,945,8,,,
PAN02,STEM,3,1,14,3,16,24,3,17,23,458,11,72,0.14,945,8,,,
PAN02,STEM,3,1,14,3,17,24,3,17,23,458,12,76,0.14,945,8,,,
PAN02,STEM,3,1,14,3,18,24,3,17,23,458,12,81,0.13,945,8,,,
PAN02,STEM,3,1,14,3,19,24,3,17,24,459,12,86,0.13,945,8,,,
PAN02,STEM,3,1,14,3,20,24,3,17,24,460,13,91,0.13,945,8,,,
PAN02,STEM,3,1,14,3,21,24,3,17,24,460,13,96,0.13,945,8,,,
PAN02,STEM,3,1,14,3,22,24,3,17,24,461,14,100,0.12,945,8,,,
PAN02,STEM,3,1,14,3,23,24,3,17,24,462,15,105,0.12,945,8,,,
PAN02,STEM,3,1,14,3,24,24,3,17,24,463,15,110,0.12,945,8,,,
PAN02,STEM,3,1,14,3,25,24,3,17,24,463,16,115,0.12,945,8,,,
PAN02,STEM,3,1,14,3,26,24,3,17,25,464,16,120,0.12,945,8,,,
PAN02,STEM,3,1,14,3,27,24,3,17,25,464,17,124,0.12,945,8,,,
PAN02,STEM,4,1,14,4,1,24,3,15,59,508,0,0,0,945,8,24.6,24.3,7
PAN02,STEM,4,1,14,4,2,24,3,15,59,510,0,4,0,945,8,,,
PAN02,STEM,4,1,14,4,3,24,3,15,59,511,0,9,0,945,8,,,
PAN02,STEM,4,1,14,4,4,24,3,15,59,513,5,14,0.32,945,8,,,
PAN02,STEM,4,1,14,4,5,24,3,15,59,514,6,19,0.29,946,8,,,
PAN02,STEM,4,1,14,4,6,24,3,15,59,516,7,24,0.28,945,8,,,
PAN02,STEM,4,1,14,4,7,24,3,16,0,518,9,28,0.29,945,8,,,
PAN02,STEM,4,1,14,4,8,24,3,16,0,519,10,33,0.28,945,8,,,
PAN02,STEM,4,1,14,4,9,24,3,16,0,521,12,38,0.29,946,8,,,
PAN02,STEM,4,1,14,4,10,24,3,16,0,522,13,43,0.28,945,8,,,
PAN02,STEM,4,1,14,4,11,24,3,16,0,523,15,48,0.28,945,8,,,
PAN02,STEM,4,1,14,4,12,24,3,16,0,525,16,52,0.28,945,8,,,
PAN02,STEM,4,1,14,4,13,24,3,16,0,527,18,57,0.28,945,8,,,
PAN02,STEM,4,1,14,4,14,24,3,16,1,527,19,62,0.27,946,8,,,
PAN02,STEM,4,1,14,4,15,24,3,16,1,530,20,67,0.28,945,8,,,
PAN02,STEM,4,1,14,4,16,24,3,16,1,531,22,72,0.28,945,8,,,
PAN02,STEM,4,1,14,4,17,24,3,16,1,532,23,76,0.27,945,8,,,
PAN02,STEM,4,1,14,4,18,24,3,16,1,534,25,81,0.27,946,8,,,
PAN02,STEM,4,1,14,4,19,24,3,16,1,535,26,86,0.27,945,8,,,
PAN02,STEM,4,1,14,4,20,24,3,16,2,536,28,91,0.27,945,8,,,
PAN02,STEM,4,1,14,4,21,24,3,16,2,539,29,96,0.27,946,8,,,
PAN02,STEM,4,1,14,4,22,24,3,16,2,540,31,100,0.27,945,8,,,
PAN02,STEM,4,1,14,4,23,24,3,16,2,541,32,105,0.27,946,8,,,
PAN02,STEM,4,1,14,4,24,24,3,16,2,543,34,110,0.28,945,8,,,
PAN02,STEM,4,1,14,4,25,24,3,16,2,544,35,115,0.28,945,8,,,
PAN02,STEM,4,1,14,4,26,24,3,16,2,545,37,120,0.27,946,8,,,
PAN02,STEM,4,1,14,4,27,24,3,16,3,546,38,124,0.27,946,8,,,
PAN02,STEM,5,1,14,5,1,24,3,15,48,554,0,0,0,946,8,24.9,24.2,7
PAN02,STEM,5,1,14,5,2,24,3,15,49,556,0,4,0,945,8,,,
PAN02,STEM,5,1,14,5,3,24,3,15,49,557,0,9,0,945,8,,,
PAN02,STEM,5,1,14,5,4,24,3,15,49,558,3,14,0.24,945,8,,,
PAN02,STEM,5,1,14,5,5,24,3,15,49,559,5,19,0.23,945,8,,,
PAN02,STEM,5,1,14,5,6,24,3,15,49,560,6,24,0.22,945,8,,,
PAN02,STEM,5,1,14,5,7,24,3,15,49,561,6,28,0.2,945,8,,,
PAN02,STEM,5,1,14,5,8,24,3,15,49,562,7,33,0.2,945,8,,,
PAN02,STEM,5,1,14,5,9,24,3,15,50,564,9,38,0.21,945,8,,,
PAN02,STEM,5,1,14,5,10,24,3,15,50,565,10,43,0.21,945,8,,,
PAN02,STEM,5,1,14,5,11,24,3,15,50,565,11,48,0.21,945,8,,,
PAN02,STEM,5,1,14,5,12,24,3,15,50,567,12,52,0.2,945,8,,,
PAN02,STEM,5,1,14,5,13,24,3,15,50,568,13,57,0.2,945,8,,,
PAN02,STEM,5,1,14,5,14,24,3,15,50,570,14,62,0.2,946,8,,,
PAN02,STEM,5,1,14,5,15,24,3,15,51,571,15,67,0.21,945,8,,,
PAN02,STEM,5,1,14,5,16,24,3,15,51,572,17,72,0.21,945,8,,,
PAN02,STEM,5,1,14,5,17,24,3,15,51,573,18,76,0.21,945,8,,,
PAN02,STEM,5,1,14,5,18,24,3,15,51,574,19,81,0.21,945,8,,,
PAN02,STEM,5,1,14,5,19,24,3,15,51,576,20,86,0.21,946,8,,,
PAN02,STEM,5,1,14,5,20,24,3,15,51,577,22,91,0.21,945,8,,,
PAN02,STEM,5,1,14,5,21,24,3,15,51,578,23,96,0.21,945,8,,,
PAN02,STEM,5,1,14,5,22,24,3,15,52,579,24,100,0.21,945,8,,,
PAN02,STEM,5,1,14,5,23,24,3,15,52,580,25,105,0.21,945,8,,,
PAN02,STEM,5,1,14,5,24,24,3,15,52,581,26,110,0.21,945,8,,,
PAN02,STEM,5,1,14,5,25,24,3,15,52,582,27,115,0.21,946,8,,,
PAN02,STEM,5,1,14,5,26,24,3,15,52,583,28,120,0.21,946,8,,,
PAN02,STEM,5,1,14,5,27,24,3,15,52,585,30,124,0.21,945,8,,,
PAN02,STEM,6,1,14,6,17,24,3,15,41,472,0,0,0,946,8,24.6,24.3,7
PAN02,STEM,6,1,14,6,18,24,3,15,41,475,0,4,0,946,8,,,
PAN02,STEM,6,1,14,6,19,24,3,15,41,479,0,9,0,946,8,,,
PAN02,STEM,6,1,14,6,20,24,3,15,41,483,11,14,0.7,946,8,,,
PAN02,STEM,6,1,14,6,21,24,3,15,41,486,14,19,0.68,946,8,,,
PAN02,STEM,6,1,14,6,22,24,3,15,41,490,18,24,0.68,946,8,,,
PAN02,STEM,6,1,14,6,23,24,3,15,41,492,21,28,0.66,946,8,,,
PAN02,STEM,6,1,14,6,24,24,3,15,42,496,24,33,0.66,946,8,,,
PAN02,STEM,6,1,14,6,25,24,3,15,42,499,27,38,0.65,946,8,,,
PAN02,STEM,6,1,14,6,26,24,3,15,42,503,31,43,0.64,946,8,,,
PAN02,STEM,6,1,14,6,27,24,3,15,42,506,34,48,0.64,946,8,,,
PAN02,STEM,6,1,14,6,28,24,3,15,42,509,37,52,0.64,946,8,,,
PAN02,STEM,6,1,14,6,29,24,3,15,42,513,41,57,0.64,946,8,,,
PAN02,STEM,6,1,14,6,30,24,3,15,43,516,44,62,0.64,946,8,,,
PAN02,STEM,6,1,14,6,31,24,3,15,43,519,47,67,0.64,946,8,,,
PAN02,STEM,6,1,14,6,32,24,3,15,43,524,51,72,0.64,946,8,,,
PAN02,STEM,7,1,14,7,1,24,3,16,9,458,0,0,0,946,8,24,25.9,7
PAN02,STEM,7,1,14,7,2,24,3,16,9,459,0,4,0,946,8,,,
PAN02,STEM,7,1,14,7,3,24,3,16,9,461,0,9,0,945,8,,,
PAN02,STEM,7,1,14,7,4,24,3,16,9,462,3,14,0.25,945,8,,,
PAN02,STEM,7,1,14,7,5,24,3,16,9,463,5,19,0.25,945,8,,,
PAN02,STEM,7,1,14,7,6,24,3,16,10,466,7,24,0.28,945,8,,,
PAN02,STEM,7,1,14,7,7,24,3,16,10,467,9,28,0.28,945,8,,,
PAN02,STEM,7,1,14,7,8,24,3,16,10,469,10,33,0.29,945,8,,,
PAN02,STEM,7,1,14,7,9,24,3,16,10,469,11,38,0.27,945,8,,,
PAN02,STEM,7,1,14,7,10,24,3,16,10,470,12,43,0.26,946,8,,,
PAN02,STEM,7,1,14,7,11,24,3,16,10,471,13,48,0.25,945,8,,,
PAN02,STEM,7,1,14,7,12,24,3,16,11,471,14,52,0.24,946,8,,,
PAN02,STEM,7,1,14,7,13,24,3,16,11,472,14,57,0.23,945,8,,,
PAN02,STEM,7,1,14,7,14,24,3,16,11,473,15,62,0.22,946,8,,,
PAN02,STEM,7,1,14,7,15,24,3,16,11,472,15,67,0.2,946,8,,,
PAN02,STEM,7,1,14,7,16,24,3,16,11,474,15,72,0.2,945,8,,,
PAN02,STEM,7,1,14,7,17,24,3,16,11,475,16,76,0.19,946,8,,,
PAN02,STEM,7,1,14,7,18,24,3,16,11,478,17,81,0.19,946,8,,,
PAN02,STEM,7,1,14,7,19,24,3,16,12,480,19,86,0.2,945,8,,,
PAN02,STEM,7,1,14,7,20,24,3,16,12,479,20,91,0.2,946,8,,,
PAN02,STEM,7,1,14,7,21,24,3,16,12,477,20,96,0.19,945,8,,,
PAN02,STEM,7,1,14,7,22,24,3,16,12,475,19,100,0.17,945,8,,,
PAN02,STEM,7,1,14,7,23,24,3,16,12,475,19,105,0.16,945,8,,,
PAN02,STEM,7,1,14,7,24,24,3,16,12,472,18,110,0.14,945,8,,,
PAN02,STEM,7,1,14,7,25,24,3,16,12,471,17,115,0.13,946,8,,,
PAN02,STEM,7,1,14,7,26,24,3,16,13,474,16,120,0.12,946,8,,,
PAN02,STEM,7,1,14,7,27,24,3,16,13,475,16,124,0.11,945,8,,,
PAN02,STEM,8,1,14,8,11,24,3,17,6,518,0,0,0,945,8,23.8,23.6,7
PAN02,STEM,8,1,14,8,12,24,3,17,7,519,0,4,0,945,8,,,
PAN02,STEM,8,1,14,8,13,24,3,17,7,520,0,9,0,945,8,,,
PAN02,STEM,8,1,14,8,14,24,3,17,7,521,2,14,0.13,945,8,,,
PAN02,STEM,8,1,14,8,15,24,3,17,7,521,3,19,0.14,945,8,,,
PAN02,STEM,8,1,14,8,16,24,3,17,7,522,3,24,0.13,945,8,,,
PAN02,STEM,8,1,14,8,17,24,3,17,7,522,4,28,0.13,945,8,,,
PAN02,STEM,8,1,14,8,18,24,3,17,7,523,4,33,0.12,945,8,,,
PAN02,STEM,8,1,14,8,19,24,3,17,8,523,4,38,0.11,945,8,,,
PAN02,STEM,8,1,14,8,20,24,3,17,8,523,4,43,0.1,945,8,,,
PAN02,STEM,8,1,14,8,21,24,3,17,8,524,5,48,0.09,945,8,,,
PAN02,STEM,8,1,14,8,22,24,3,17,8,524,5,52,0.09,945,8,,,
PAN02,STEM,8,1,14,8,23,24,3,17,8,525,5,57,0.09,945,8,,,
PAN02,STEM,8,1,14,8,24,24,3,17,8,526,6,62,0.09,945,8,,,
PAN02,STEM,8,1,14,8,25,24,3,17,9,526,6,67,0.09,945,8,,,
PAN02,STEM,8,1,14,8,26,24,3,17,9,527,7,72,0.09,945,8,,,
PAN02,STEM,8,1,14,8,27,24,3,17,9,528,8,76,0.09,945,8,,,
PAN02,STEM,8,1,14,8,28,24,3,17,9,528,8,81,0.09,945,8,,,
PAN02,STEM,8,1,14,8,29,24,3,17,9,528,9,86,0.09,945,8,,,
PAN02,STEM,8,1,14,8,30,24,3,17,9,529,9,91,0.09,945,8,,,
PAN02,STEM,8,1,14,8,31,24,3,17,9,530,10,96,0.09,945,8,,,
PAN02,STEM,8,1,14,8,32,24,3,17,10,530,11,100,0.09,945,8,,,
PAN02,STEM,8,1,14,8,33,24,3,17,10,531,11,105,0.1,945,8,,,
PAN02,STEM,8,1,14,8,34,24,3,17,10,531,12,110,0.09,945,8,,,
PAN02,STEM,8,1,14,8,35,24,3,17,10,531,12,115,0.09,945,8,,,
PAN02,STEM,8,1,14,8,36,24,3,17,10,532,13,120,0.09,945,8,,,
PAN02,STEM,8,1,14,8,37,24,3,17,10,532,13,124,0.09,945,8,,,
PAN02,STEM,9,1,14,9,1,24,3,16,57,494,0,0,0,945,8,23.5,23.7,7
PAN02,STEM,9,1,14,9,2,24,3,16,57,494,0,4,0,945,8,,,
PAN02,STEM,9,1,14,9,3,24,3,16,57,495,0,9,0,945,8,,,
PAN02,STEM,9,1,14,9,4,24,3,16,57,496,2,14,0.14,945,8,,,
PAN02,STEM,9,1,14,9,5,24,3,16,57,497,3,19,0.14,945,8,,,
PAN02,STEM,9,1,14,9,6,24,3,16,58,497,3,24,0.14,945,8,,,
PAN02,STEM,9,1,14,9,7,24,3,16,58,499,4,28,0.15,945,8,,,
PAN02,STEM,9,1,14,9,8,24,3,16,58,499,5,33,0.15,945,8,,,
PAN02,STEM,9,1,14,9,9,24,3,16,58,500,6,38,0.15,945,8,,,
PAN02,STEM,9,1,14,9,10,24,3,16,58,501,7,43,0.15,945,8,,,
PAN02,STEM,9,1,14,9,11,24,3,16,58,502,8,48,0.15,945,8,,,
PAN02,STEM,9,1,14,9,12,24,3,16,58,503,9,52,0.15,945,8,,,
PAN02,STEM,9,1,14,9,13,24,3,16,59,504,10,57,0.15,945,8,,,
PAN02,STEM,9,1,14,9,14,24,3,16,59,505,11,62,0.15,945,8,,,
PAN02,STEM,9,1,14,9,15,24,3,16,59,505,11,67,0.16,945,8,,,
PAN02,STEM,9,1,14,9,16,24,3,16,59,507,13,72,0.16,945,8,,,
PAN02,STEM,9,1,14,9,17,24,3,16,59,507,13,76,0.16,945,8,,,
PAN02,STEM,9,1,14,9,18,24,3,16,59,508,14,81,0.16,945,8,,,
PAN02,STEM,9,1,14,9,19,24,3,17,0,509,15,86,0.16,945,8,,,
PAN02,STEM,9,1,14,9,20,24,3,17,0,510,16,91,0.16,945,8,,,
PAN02,STEM,9,1,14,9,21,24,3,17,0,511,17,96,0.16,945,8,,,
PAN02,STEM,9,1,14,9,22,24,3,17,0,512,18,100,0.16,945,8,,,
PAN02,STEM,9,1,14,9,23,24,3,17,0,513,19,105,0.16,945,8,,,
PAN02,STEM,9,1,14,9,24,24,3,17,0,514,20,110,0.16,945,8,,,
PAN02,STEM,9,1,14,9,25,24,3,17,0,515,21,115,0.16,945,8,,,
PAN02,STEM,9,1,14,9,26,24,3,17,1,516,22,120,0.16,945,8,,,
PAN02,STEM,9,1,14,9,27,24,3,17,1,516,23,124,0.16,945,8,,,
PAN02,STEM,10,1,14,10,6,24,3,16,49,474,0,0,0,945,8,23.9,23.9,7
PAN02,STEM,10,1,14,10,7,24,3,16,49,474,0,4,0,945,8,,,
PAN02,STEM,10,1,14,10,8,24,3,16,49,475,0,9,0,945,8,,,
PAN02,STEM,10,1,14,10,9,24,3,16,49,476,2,14,0.14,945,8,,,
PAN02,STEM,10,1,14,10,10,24,3,16,50,477,3,19,0.14,945,8,,,
PAN02,STEM,10,1,14,10,11,24,3,16,50,478,4,24,0.15,945,8,,,
PAN02,STEM,10,1,14,10,12,24,3,16,50,478,4,28,0.15,945,8,,,
PAN02,STEM,10,1,14,10,13,24,3,16,50,479,5,33,0.15,945,8,,,
PAN02,STEM,10,1,14,10,14,24,3,16,50,480,6,38,0.15,945,8,,,
PAN02,STEM,10,1,14,10,15,24,3,16,50,481,7,43,0.16,945,8,,,
PAN02,STEM,10,1,14,10,16,24,3,16,51,482,8,48,0.16,945,8,,,
PAN02,STEM,10,1,14,10,17,24,3,16,51,483,9,52,0.16,945,8,,,
PAN02,STEM,10,1,14,10,18,24,3,16,51,484,10,57,0.16,945,8,,,
PAN02,STEM,10,1,14,10,19,24,3,16,51,485,11,62,0.16,945,8,,,
PAN02,STEM,10,1,14,10,20,24,3,16,51,487,13,67,0.17,945,8,,,
PAN02,STEM,10,1,14,10,21,24,3,16,51,488,14,72,0.18,945,8,,,
PAN02,STEM,10,1,14,10,22,24,3,16,51,489,15,76,0.18,945,8,,,
PAN02,STEM,10,1,14,10,23,24,3,16,52,491,17,81,0.18,945,8,,,
PAN02,STEM,10,1,14,10,24,24,3,16,52,493,18,86,0.19,945,8,,,
PAN02,STEM,10,1,14,10,25,24,3,16,52,494,20,91,0.19,945,8,,,
PAN02,STEM,10,1,14,10,26,24,3,16,52,495,21,96,0.2,945,8,,,
PAN02,STEM,10,1,14,10,27,24,3,16,52,496,22,100,0.2,945,8,,,
PAN02,STEM,10,1,14,10,28,24,3,16,52,497,24,105,0.2,945,8,,,
PAN02,STEM,10,1,14,10,29,24,3,16,52,498,25,110,0.2,945,8,,,
PAN02,STEM,10,1,14,10,30,24,3,16,53,499,26,115,0.2,945,8,,,
PAN02,STEM,10,1,14,10,31,24,3,16,53,500,27,120,0.2,945,8,,,
PAN02,STEM,10,1,14,10,32,24,3,16,53,500,28,124,0.2,945,8,,,
PAN02,STEM,11,1,14,11,1,24,3,16,40,500,0,0,0,945,8,24.2,24.1,7
PAN02,STEM,11,1,14,11,2,24,3,16,41,501,0,4,0,945,8,,,
PAN02,STEM,11,1,14,11,3,24,3,16,41,502,0,9,0,945,8,,,
PAN02,STEM,11,1,14,11,4,24,3,16,41,503,3,14,0.21,945,8,,,
PAN02,STEM,11,1,14,11,5,24,3,16,41,504,4,19,0.2,945,8,,,
PAN02,STEM,11,1,14,11,6,24,3,16,41,505,5,24,0.19,945,8,,,
PAN02,STEM,11,1,14,11,7,24,3,16,41,506,6,28,0.18,945,8,,,
PAN02,STEM,11,1,14,11,8,24,3,16,41,507,6,33,0.18,945,8,,,
PAN02,STEM,11,1,14,11,9,24,3,16,42,507,7,38,0.17,945,8,,,
PAN02,STEM,11,1,14,11,10,24,3,16,42,508,7,43,0.16,945,8,,,
PAN02,STEM,11,1,14,11,11,24,3,16,42,509,8,48,0.16,945,8,,,
PAN02,STEM,11,1,14,11,12,24,3,16,42,510,9,52,0.16,945,8,,,
PAN02,STEM,11,1,14,11,13,24,3,16,42,512,11,57,0.17,945,8,,,
PAN02,STEM,11,1,14,11,14,24,3,16,42,513,12,62,0.17,945,8,,,
PAN02,STEM,11,1,14,11,15,24,3,16,43,514,13,67,0.17,945,8,,,
PAN02,STEM,11,1,14,11,16,24,3,16,43,514,14,72,0.17,945,8,,,
PAN02,STEM,11,1,14,11,17,24,3,16,43,515,15,76,0.17,945,8,,,
PAN02,STEM,11,1,14,11,18,24,3,16,43,516,16,81,0.17,945,8,,,
PAN02,STEM,11,1,14,11,19,24,3,16,43,517,16,86,0.17,945,8,,,
