plot_code,year,month,day,ingrowth_core_num,is_stock_yn,ingrowth_core_litterfall_g,soil_humidity_pcnt,soil_temperature_c,ol_layer_depth_cm,ml_layer_depth_cm,time_step,time_step_minutes,ol_under_2mm_g,ml_under_2mm_g,ol_2to3_mm_g,ml_2to3_mm_g,ol_3to4_mm_g,ml_3to4_mm_g,ol_4to5_mm_g,ml_4to5_mm_g,ol_above_5mm_g,ml_above_5mm_g,quality_code,comments
PAN-02,2013,9,20,7,n,NaN,42.1,22.5,NaN,30,1,10,NaN,5.038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,7,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,7,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.290,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,7,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,8,n,NaN,36.7,22.1,NaN,30,1,10,NaN,1.646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,8,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,8,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,8,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,9,n,NaN,37.9,22.7,NaN,30,1,10,NaN,1.530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,9,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,9,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,9,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,10,n,NaN,35.8,22.6,NaN,30,1,10,NaN,1.020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,10,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,10,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,10,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,11,n,NaN,40.9,22.5,NaN,30,1,10,NaN,0.748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,11,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,11,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.140,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,11,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,12,n,NaN,40.3,22.7,NaN,30,1,10,NaN,0.620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,12,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,12,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,12,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,13,n,NaN,36.1,23,NaN,30,1,10,NaN,1.846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,13,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.310,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,13,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,13,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,14,n,NaN,35.4,22.6,NaN,30,1,10,NaN,2.072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,14,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,14,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,14,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,15,n,NaN,37.5,22.3,NaN,30,1,10,NaN,0.352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,15,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,15,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,15,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,16,n,NaN,41.5,22.2,NaN,30,1,10,NaN,0.126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,16,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,16,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,9,20,16,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,1,n,5.91,41.4,23.9,NaN,30,1,10,NaN,0.346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,1,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,1,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,1,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,2,n,6,30.1,24.6,NaN,30,1,10,NaN,2.214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,2,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,2,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,2,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,3,n,5.59,35,24.5,NaN,30,1,10,NaN,0.490,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,3,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,3,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.090,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,3,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,4,n,6.9,35.8,24.5,NaN,30,1,10,NaN,1.832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,4,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,4,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,4,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,5,n,3.03,42.5,24.5,NaN,30,1,10,NaN,0.632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,5,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,5,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,5,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,6,n,2.18,42.1,24.8,NaN,30,1,10,NaN,0.626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,6,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,6,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,6,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,7,n,5.31,41.9,25,NaN,30,1,10,NaN,1.398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,7,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,7,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,7,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,8,n,3.83,41.8,24.7,NaN,30,1,10,NaN,0.110,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,8,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,8,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,8,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,9,n,3.02,40.4,25.1,NaN,30,1,10,NaN,0.688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,9,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,9,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,9,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,10,n,6.86,31.7,25.1,NaN,30,1,10,NaN,0.702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,10,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,10,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,10,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,11,n,4.3,45.4,25.1,NaN,30,1,10,NaN,0.470,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,11,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,11,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.090,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,11,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,12,n,6.17,45.5,25,NaN,30,1,10,NaN,0.268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,12,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,12,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,12,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,13,n,5.06,43.3,25.2,NaN,30,1,10,NaN,0.372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,13,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,13,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,13,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,14,n,7.52,36.4,25.2,NaN,30,1,10,NaN,0.590,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,14,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,14,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,14,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,15,n,7.21,38.4,24.8,NaN,30,1,10,NaN,0.270,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,15,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,15,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,15,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,16,n,5.92,47.1,24.9,NaN,30,1,10,NaN,0.096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,16,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,16,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2013,12,12,16,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,1,n,5,45.5,23.2,NaN,30,1,10,NaN,0.118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,1,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,1,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,1,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,2,n,3.41,37.9,23.4,NaN,30,1,10,NaN,1.136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,2,n,NaN,NaN,NaN,NaN,30,2,10,NaN,1.134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,2,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,2,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,3,n,7.11,44.8,24,NaN,30,1,10,NaN,0.134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,3,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,3,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,3,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,4,n,2.62,42.2,23.7,NaN,30,1,10,NaN,1.612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,4,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,4,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,4,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,5,n,2.55,46.1,23.6,NaN,30,1,10,NaN,0.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,5,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,5,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,5,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,6,n,6.45,47.3,23.7,NaN,30,1,10,NaN,0.376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,6,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,6,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,6,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,7,n,7.37,45.9,24,NaN,30,1,10,NaN,1.048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,7,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.270,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,7,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,7,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,8,n,4.31,43.6,23.5,NaN,30,1,10,NaN,1.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,8,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,8,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,8,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,9,n,3.47,47.2,23.6,NaN,30,1,10,NaN,1.496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,9,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,9,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,9,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,10,n,4.17,47.3,23.6,NaN,30,1,10,NaN,0.526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,10,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,10,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,10,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,11,n,2.38,48.5,23.9,NaN,30,1,10,NaN,0.588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,11,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,11,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,11,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,12,n,4.27,45.9,24.4,NaN,30,1,10,NaN,0.136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,12,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,12,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,12,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,13,n,5.89,45.2,24.1,NaN,30,1,10,NaN,0.302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,13,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,13,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,13,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,14,n,3.85,45.3,24.2,NaN,30,1,10,NaN,0.830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,14,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,14,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,14,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,15,n,2,37.4,23.6,NaN,30,1,10,NaN,0.408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,15,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.070,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,15,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,15,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,16,n,5.55,47.2,23.8,NaN,30,1,10,NaN,0.082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,16,n,NaN,NaN,NaN,NaN,30,2,10,NaN,0.030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,16,n,NaN,NaN,NaN,NaN,30,3,10,NaN,0.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
PAN-02,2014,3,24,16,n,NaN,NaN,NaN,NaN,30,4,10,NaN,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
