Time ,Day,Month,Year,Light,Windspeed,Windvane,Rainfall,Temp,RH,
17:30:00,21,8,2013,14.97,0.418,45,0,25.11,69.873,
18:00:00,21,8,2013,0.46,0.837,300,0,25.04,68.642,
18:30:00,21,8,2013,0,0.376,40,0,24.47,72.2,
19:00:00,21,8,2013,-0.23,0.879,5,0,24.7,69.547,
19:30:00,21,8,2013,-0.23,0.879,5,0,24.66,69.421,
20:00:00,21,8,2013,-0.23,1.255,105,0,25.15,66.831,
20:30:00,21,8,2013,0,1.255,220,0,25.05,67.705,
21:00:00,21,8,2013,-0.23,1.172,55,0,25.21,67.536,
21:30:00,21,8,2013,0,0.544,95,0,24.26,73.336,
22:00:00,21,8,2013,-0.23,1.046,105,0,23.45,77.147,
22:30:00,21,8,2013,0,0.376,315,0,23.6,76.905,
23:00:00,21,8,2013,0,0.167,25,0,23.21,77.684,
23:30:00,21,8,2013,-0.23,0,25,0,22.81,81.094,
0:00:00,22,8,2013,0,0,35,0,22.35,83.115,
0:30:00,22,8,2013,-0.23,0.125,55,0,22.26,81.589,
1:00:00,22,8,2013,-0.23,0.418,55,0,22.19,82.21,
1:30:00,22,8,2013,0,0.293,25,0,21.99,84.473,
2:00:00,22,8,2013,0,0.251,25,0,21.81,82.168,
2:30:00,22,8,2013,0,0.125,25,0,21.6,82.905,
3:00:00,22,8,2013,0,0.251,185,0,21.35,83.273,
3:30:00,22,8,2013,0,0.418,290,0,20.86,82.726,
4:00:00,22,8,2013,-0.23,0.125,290,0,20.77,86.126,
4:30:00,22,8,2013,0,1.716,290,0,20.27,90.505,
5:00:00,22,8,2013,-0.23,1.465,15,0,21.77,83.126,
5:30:00,22,8,2013,0,0.502,80,0,21.21,86.936,
6:00:00,22,8,2013,0.46,0.334,80,0,20.04,92.957,
6:30:00,22,8,2013,26.9,0.376,80,0,19.93,94.084,
7:00:00,22,8,2013,92.41,0.502,85,0,20.69,92.147,
7:30:00,22,8,2013,152.31,0.041,305,0,22.37,84.347,
8:00:00,22,8,2013,158.86,0.502,325,0,22.97,82.252,
8:30:00,22,8,2013,396.35,0.669,15,0,22.99,82.863,
9:00:00,22,8,2013,578.38,0.46,0,0,24.57,76.168,
9:30:00,22,8,2013,518.24,0.209,30,0,26.03,72.936,
10:00:00,22,8,2013,445.01,0.376,230,0,25.93,71.042,
10:30:00,22,8,2013,382.31,0.209,15,0,26.46,77.126,
11:00:00,22,8,2013,649.5,0.502,35,0,28.76,68.6,
11:30:00,22,8,2013,552.87,0.586,45,0,30.18,63.831,
12:00:00,22,8,2013,389.79,0.627,280,0,29.73,62.705,
12:30:00,22,8,2013,371.54,0.251,300,0,27.66,71.852,
13:00:00,22,8,2013,809.31,0.627,265,0,29.45,62.136,
13:30:00,22,8,2013,721.8,1.046,240,0,29.05,61.189,
14:00:00,22,8,2013,443.84,1.046,200,0,27.98,64.442,
14:30:00,22,8,2013,339.49,0.795,340,0,27.24,67.715,
15:00:00,22,8,2013,192.79,0.586,210,0,27.21,67.442,
15:30:00,22,8,2013,180.39,0.711,340,0,26.18,69.894,
16:00:00,22,8,2013,125.87,0.46,150,0,25.61,72.831,
16:30:00,22,8,2013,47.73,0.376,225,0,25.03,75.589,
17:00:00,22,8,2013,31.11,0.376,330,0,24.31,78.2,
17:30:00,22,8,2013,15.44,0.711,0,0,23.91,77.568,
18:00:00,22,8,2013,1.16,0.711,40,0,23.63,78.357,
18:30:00,22,8,2013,-0.23,0.92,85,0,23.52,78.389,
19:00:00,22,8,2013,-0.23,0.46,330,0,23.33,80.694,
19:30:00,22,8,2013,0,0.167,325,0,22.99,83.547,
20:00:00,22,8,2013,-0.23,0.293,220,0,22.7,87.905,
20:30:00,22,8,2013,-0.23,0.586,65,0,22.58,89.378,
21:00:00,22,8,2013,0,1.548,90,0,23.03,81.905,
21:30:00,22,8,2013,0,0.293,265,0,23.35,80.221,
22:00:00,22,8,2013,0,0,300,0,22.65,86.515,
22:30:00,22,8,2013,0,0,300,0,22.12,90.978,
23:00:00,22,8,2013,-0.23,0,300,0,21.86,93.452,
23:30:00,22,8,2013,0,0,300,0,21.66,95.136,
0:00:00,23,8,2013,0,0.041,300,1.21,21.45,96.621,
0:30:00,23,8,2013,0,0.753,320,3.24,21,96.052,
1:00:00,23,8,2013,-0.23,1.004,105,1.21,21,95.694,
1:30:00,23,8,2013,-0.23,0.418,115,1.01,20.67,98.336,
2:00:00,23,8,2013,-0.23,0.293,245,0,20.31,99.515,
2:30:00,23,8,2013,0,1.213,140,0,20.22,99.6,
3:00:00,23,8,2013,0,0.544,265,0,20.45,96.273,
3:30:00,23,8,2013,0,1.758,280,0,20.02,99.115,
4:00:00,23,8,2013,-0.23,2.092,50,0,20.35,97.305,
4:30:00,23,8,2013,-0.23,2.72,95,0,20.28,98.305,
5:00:00,23,8,2013,0,3.223,0,0.2,20.43,98.452,
5:30:00,23,8,2013,0,3.013,260,0,20.55,97.694,
6:00:00,23,8,2013,0,3.013,100,0,20.33,98.547,
6:30:00,23,8,2013,20.58,2.846,95,0,20.16,97.821,
7:00:00,23,8,2013,50.3,3.013,230,0,20.16,96.578,
7:30:00,23,8,2013,156.52,2.553,260,0,20.51,94.989,
8:00:00,23,8,2013,229.29,1.59,250,0,21.62,92.126,
8:30:00,23,8,2013,345.34,0.669,60,0,22.46,91.831,
9:00:00,23,8,2013,317.26,0.209,345,0,24.2,88.126,
9:30:00,23,8,2013,208.93,0.125,265,0,25.17,90.536,
10:00:00,23,8,2013,121.66,0.125,265,0,24.8,90.715,
10:30:00,23,8,2013,34.16,0.167,265,0,23.49,93.768,
11:00:00,23,8,2013,11.93,0.753,0,13.8,21.76,98.431,
11:30:00,23,8,2013,40.47,1.548,150,30.04,20.51,99.126,
12:00:00,23,8,2013,30.65,3.809,0,6.29,19.47,98.21,
12:30:00,23,8,2013,42.58,2.134,195,9.33,18.97,96.084,
13:00:00,23,8,2013,31.58,2.218,260,1.82,18.41,98.757,
13:30:00,23,8,2013,16.37,2.26,295,2.43,19.18,98.547,
14:00:00,23,8,2013,8.42,1.883,70,1.01,19.54,97.568,
14:30:00,23,8,2013,12.4,3.432,270,0.6,19.52,95.042,
15:00:00,23,8,2013,36.49,4.143,75,0,19.2,93.705,
15:30:00,23,8,2013,127.28,1.297,260,0,20.04,92.431,
16:00:00,23,8,2013,108.56,0.544,55,0,20.44,91.6,
16:30:00,23,8,2013,65.98,1.172,35,0,21.13,84.421,
17:00:00,23,8,2013,36.26,3.306,265,0,21.2,83.452,
17:30:00,23,8,2013,16.37,3.809,110,0,20.69,87.294,
18:00:00,23,8,2013,2.57,1.004,220,0,20.88,88.105,
18:30:00,23,8,2013,0,1.088,280,0,20.24,90.505,
19:00:00,23,8,2013,0,0.669,135,0,20.07,90.305,
19:30:00,23,8,2013,0,0.041,200,0,19.6,95.873,
20:00:00,23,8,2013,0,0.376,200,0,19.1,97.284,
20:30:00,23,8,2013,0,0,240,0,19.14,98.105,
21:00:00,23,8,2013,0,0.125,300,0,19.25,97.484,
21:30:00,23,8,2013,-0.23,0.125,195,0,19.44,97.884,
22:00:00,23,8,2013,-0.23,0.502,195,1.01,19.48,99.463,
22:30:00,23,8,2013,0,0.669,20,1.82,19.52,100.147,
23:00:00,23,8,2013,0,2.134,85,0.2,19.22,100.178,
23:30:00,23,8,2013,-0.23,2.385,250,0,19.26,100.178,
0:00:00,24,8,2013,0,2.176,55,0,19.39,100.157,
0:30:00,24,8,2013,0,2.427,40,0,19.6,99.042,
1:00:00,24,8,2013,0,2.26,90,0,19.83,97.042,
1:30:00,24,8,2013,-0.23,0.334,65,0,19.73,97.915,
2:00:00,24,8,2013,0,0.167,330,0,19.38,99.242,
2:30:00,24,8,2013,0,0.125,350,0,19.21,100.178,
3:00:00,24,8,2013,0,0.46,125,0,19.07,100.178,
3:30:00,24,8,2013,-0.23,0.46,205,0,18.96,100.178,
4:00:00,24,8,2013,0,0.544,15,0,18.84,100.178,
4:30:00,24,8,2013,-0.23,2.009,35,1.01,19.04,100.189,
5:00:00,24,8,2013,0,1.59,75,0.4,19.22,100.178,
5:30:00,24,8,2013,0,1.632,85,0.6,19.33,100.094,
6:00:00,24,8,2013,0,0.669,180,0,19.41,100.126,
6:30:00,24,8,2013,3.74,0.251,185,0.2,19.13,100.189,
7:30:00,24,8,2013,12.4,0,340,0.2,19.48,100.189,
8:00:00,24,8,2013,12.16,0,340,0.2,19.55,100.189,
8:30:00,24,8,2013,11.23,0,355,0.81,19.55,100.189,
9:00:00,24,8,2013,11.46,0.083,0,7.91,19.53,100.189,
9:30:00,24,8,2013,28.31,0.125,340,3.04,19.47,100.189,
10:00:00,24,8,2013,33.45,0.753,280,9.33,19.28,100.189,
10:30:00,24,8,2013,49.36,0.586,305,2.43,19.02,100.189,
11:00:00,24,8,2013,123.06,0.376,285,0.2,19.2,100.189,
11:30:00,24,8,2013,79.78,0.167,310,0.81,20.03,100.2,
12:00:00,24,8,2013,29.48,0.167,310,2.43,19.82,100.189,
12:30:00,24,8,2013,66.21,0.544,280,0.81,19.46,100.189,
13:00:00,24,8,2013,56.15,0.544,305,2.03,19.36,100.189,
13:30:00,24,8,2013,72.76,0.753,305,0.6,19.41,100.189,
14:00:00,24,8,2013,98.97,1.716,350,0.2,19.33,100.178,
14:30:00,24,8,2013,110.9,2.218,145,0.2,19.35,99.989,
15:00:00,24,8,2013,109.73,1.716,340,0.6,19.3,99.905,
15:30:00,24,8,2013,138.51,0.46,80,0,19.85,99.315,
16:00:00,24,8,2013,79.78,0.293,170,0,20.08,100.2,
16:30:00,24,8,2013,43.51,0.167,205,0,20.11,100.2,
17:00:00,24,8,2013,7.72,0.083,225,0,19.84,100.189,
17:30:00,24,8,2013,1.63,0.209,215,0.2,19.62,100.189,
18:00:00,24,8,2013,0,0.251,300,4.06,19.26,100.189,
18:30:00,24,8,2013,-0.23,0.293,5,4.06,18.63,100.178,
19:00:00,24,8,2013,0,0.376,255,1.62,18.13,100.178,
19:30:00,24,8,2013,-0.23,0.46,30,0.81,17.81,100.178,
20:00:00,24,8,2013,0,0.46,20,1.62,17.56,100.178,
20:30:00,24,8,2013,0,0.376,20,1.01,17.57,100.168,
21:00:00,24,8,2013,0,0.586,25,0.2,17.79,100.168,
21:30:00,24,8,2013,-0.23,1.255,45,0,17.96,100.157,
22:00:00,24,8,2013,0,1.004,50,0,18.33,99.326,
22:30:00,24,8,2013,-0.23,0.502,0,0,18.18,100.136,
23:00:00,24,8,2013,-0.23,0.586,245,0,18.08,100.168,
23:30:00,24,8,2013,0,1.213,240,0,18.04,100.178,
0:00:00,25,8,2013,0,0.586,355,0,18.41,99.642,
0:30:00,25,8,2013,0,0.209,275,0.4,18.43,99.852,
1:00:00,25,8,2013,0,0.041,285,0.6,18.32,100.168,
1:30:00,25,8,2013,-0.23,0,285,2.23,18.15,100.168,
2:00:00,25,8,2013,-0.23,0,285,5.48,18.15,100.178,
2:30:00,25,8,2013,0,0,285,9.94,17.93,100.178,
3:00:00,25,8,2013,-0.23,0,285,5.07,17.7,100.168,
3:30:00,25,8,2013,0,0,350,3.65,17.48,100.168,
4:00:00,25,8,2013,0,0.041,265,1.82,17.42,100.157,
4:30:00,25,8,2013,-0.23,0.209,265,2.63,17.28,100.168,
5:00:00,25,8,2013,-0.23,0,340,2.43,17.19,100.157,
5:30:00,25,8,2013,-0.23,0,150,1.21,17.21,100.157,
6:00:00,25,8,2013,0,0.293,175,0.81,17.12,100.157,
6:30:00,25,8,2013,1.63,0.586,205,1.42,16.99,100.168,
7:00:00,25,8,2013,9.35,1.13,205,1.01,17,100.168,
7:30:00,25,8,2013,16.84,1.925,20,1.21,17.12,100.168,
8:00:00,25,8,2013,34.86,2.469,190,0.6,17.26,100.157,
8:30:00,25,8,2013,45.39,0.711,110,1.01,17.5,100.168,
9:00:00,25,8,2013,71.82,0.502,160,0.6,17.89,100.168,
9:30:00,25,8,2013,94.29,0.167,160,0.4,18.47,100.178,
10:00:00,25,8,2013,93.35,0.083,165,0.2,18.62,100.178,
10:30:00,25,8,2013,87.73,0.167,245,0.6,18.59,100.178,
11:00:00,25,8,2013,75.1,0.125,245,0.81,18.65,100.189,
11:30:00,25,8,2013,101.07,0.167,240,0.4,18.72,100.178,
12:00:00,25,8,2013,84.46,0.083,255,0.81,18.73,100.189,
12:30:00,25,8,2013,123.53,0.125,255,0.6,18.88,100.189,
13:00:00,25,8,2013,59.66,0.041,240,1.21,18.68,100.178,
13:30:00,25,8,2013,87.73,0.167,230,0.6,18.31,100.178,
14:00:00,25,8,2013,59.42,0.083,265,0.81,18.25,100.178,
14:30:00,25,8,2013,72.53,0.125,235,0.81,17.72,100.168,
15:00:00,25,8,2013,72.53,0.209,245,0.2,17.42,100.115,
15:30:00,25,8,2013,58.72,0.125,260,0.2,17.32,100.168,
16:00:00,25,8,2013,55.45,0.167,215,0.2,17.28,100.168,
16:30:00,25,8,2013,33.92,0.167,225,0,16.92,100.168,
17:00:00,25,8,2013,19.65,0.209,235,0,16.49,100.157,
17:30:00,25,8,2013,10.76,0,55,0.2,16.15,100.157,
18:00:00,25,8,2013,0,0.125,105,0,16.15,100.147,
18:30:00,25,8,2013,0,0.209,230,0.2,16.02,100.147,
19:00:00,25,8,2013,-0.23,0.167,230,0,15.92,100.147,
19:30:00,25,8,2013,0,0.041,220,0.2,15.84,100.157,
20:00:00,25,8,2013,0,0,240,0.2,15.75,100.157,
20:30:00,25,8,2013,-0.23,0.083,240,0.2,15.53,100.147,
21:00:00,25,8,2013,-0.23,0.041,225,0.2,15.52,100.147,
21:30:00,25,8,2013,-0.23,0,225,0.4,15.53,100.147,
22:00:00,25,8,2013,0,0,225,0.2,15.38,100.147,
22:30:00,25,8,2013,-0.23,0.041,225,0.6,15.22,100.147,
23:00:00,25,8,2013,-0.23,0.041,250,0.2,15,100.147,
23:30:00,25,8,2013,-0.23,0.083,265,0.2,14.81,100.136,
0:00:00,26,8,2013,0,0.125,265,0.2,14.69,100.147,
0:30:00,26,8,2013,-0.23,0.083,160,0.2,14.59,100.136,
1:00:00,26,8,2013,0,0.209,240,0.6,14.37,100.136,
1:30:00,26,8,2013,-0.23,0.083,195,0.6,14.3,100.126,
2:00:00,26,8,2013,0,0.083,220,0.4,14.2,100.136,
2:30:00,26,8,2013,-0.23,0.041,275,0.4,14.12,100.126,
3:00:00,26,8,2013,0,0.041,225,0.2,14.09,100.115,
3:30:00,26,8,2013,0,0.125,195,0.4,14.03,100.126,
4:00:00,26,8,2013,0,0.083,210,0.2,13.86,100.126,
4:30:00,26,8,2013,0,0.083,205,0.4,13.87,100.126,
5:00:00,26,8,2013,-0.23,0.209,205,0.81,13.78,100.115,
5:30:00,26,8,2013,-0.23,0.209,235,0.6,13.67,100.115,
6:00:00,26,8,2013,0,0.041,200,0.6,13.57,100.115,
6:30:00,26,8,2013,2.57,0,210,0.6,13.49,100.115,
7:00:00,26,8,2013,11.69,0.209,265,0.4,13.39,100.115,
7:30:00,26,8,2013,22.69,0.125,235,0,13.3,100.105,
8:00:00,26,8,2013,27.37,0.125,265,0.2,13.43,100.115,
8:30:00,26,8,2013,35.32,0.251,220,0,13.44,100.105,
9:00:00,26,8,2013,49.6,0.125,250,0.2,13.75,100.115,
9:30:00,26,8,2013,78.14,0.167,220,0.4,14.09,100.126,
10:00:00,26,8,2013,67.15,0.167,195,0.6,14.29,100.126,
10:30:00,26,8,2013,70.42,0.334,235,0.4,13.93,100.126,
11:00:00,26,8,2013,88.44,0.251,220,0.6,13.66,100.126,
11:30:00,26,8,2013,56.85,0.209,205,0.4,13.61,100.126,
12:00:00,26,8,2013,106.45,0.167,240,0.2,13.61,100.126,
12:30:00,26,8,2013,70.65,0.167,220,0.2,13.58,100.115,
13:00:00,26,8,2013,85.86,0.167,245,0.2,13.45,100.126,
13:30:00,26,8,2013,89.14,0.251,245,0,13.37,100.126,
14:00:00,26,8,2013,71.59,0.125,225,0,13.38,100.115,
14:30:00,26,8,2013,76.27,0.209,230,0,13.4,100.126,
15:00:00,26,8,2013,53.57,0.209,240,0,13.44,100.115,
15:30:00,26,8,2013,48.19,0.167,250,0,13.48,100.115,
16:00:00,26,8,2013,35.79,0.209,255,0,13.38,100.126,
16:30:00,26,8,2013,21.75,0.334,260,0,13,100.115,
17:00:00,26,8,2013,23.63,0.125,235,0,12.71,100.105,
17:30:00,26,8,2013,6.31,0.418,125,0,12.27,100.105,
18:00:00,26,8,2013,0,0.711,140,0,11.98,100.094,
18:30:00,26,8,2013,0,0.879,170,0,11.89,100.094,
19:00:00,26,8,2013,-0.23,0.879,175,0,11.78,100.094,
19:30:00,26,8,2013,0,1.172,205,0,11.71,100.084,
20:00:00,26,8,2013,-0.23,1.465,235,0,11.7,100.073,
20:30:00,26,8,2013,0,2.051,240,0,11.92,98.757,
21:00:00,26,8,2013,-0.23,2.218,250,0,12.19,98.547,
21:30:00,26,8,2013,-0.23,2.134,265,0,12.58,97.6,
22:00:00,26,8,2013,0,1.632,325,0,12.61,97.621,
22:30:00,26,8,2013,0,1.674,15,0,12.62,95.631,
23:00:00,26,8,2013,-0.23,1.883,100,0,12.58,95.021,
23:30:00,26,8,2013,0,1.506,85,0,12.47,96.273,
0:00:00,27,8,2013,0,1.13,130,0,12.31,98.547,
0:30:00,27,8,2013,0,0.962,175,0,12.19,98.747,
1:00:00,27,8,2013,0,0.962,200,0,12.18,98.263,
1:30:00,27,8,2013,-0.23,0.962,210,0,12.17,97.663,
2:00:00,27,8,2013,0,0.879,235,0,12.12,98.631,
2:30:00,27,8,2013,0,0.879,245,0,12.05,99.768,
3:00:00,27,8,2013,0,0.837,250,0,11.95,97.757,
3:30:00,27,8,2013,-0.23,0.334,95,0,12.08,94.694,
4:00:00,27,8,2013,0,0.418,230,0,12.1,95.884,
4:30:00,27,8,2013,0,0.837,260,0,11.97,100.042,
5:00:00,27,8,2013,-0.23,0.837,265,0,11.92,99.789,
5:30:00,27,8,2013,0,0.669,265,0,11.86,96.326,
6:00:00,27,8,2013,0,0.46,300,0,12.02,95.431,
6:30:00,27,8,2013,4.44,0.502,300,0,11.92,97.052,
7:00:00,27,8,2013,14.27,0.544,35,0,12.01,96.031,
7:30:00,27,8,2013,33.69,0.041,180,0,12.19,99.515,
8:00:00,27,8,2013,73.46,0.167,165,0,12.51,100.094,
8:30:00,27,8,2013,108.09,0.125,155,0,13.42,100.042,
9:00:00,27,8,2013,110.66,0.209,175,0,14.09,99.757,
9:30:00,27,8,2013,105.05,0.251,160,0,14.62,99.315,
10:00:00,27,8,2013,65.04,0.125,180,0,14.6,99.221,
10:30:00,27,8,2013,182.73,0.209,210,0,14.49,97.905,
11:00:00,27,8,2013,237.95,0.376,190,0,16.14,95.894,
11:30:00,27,8,2013,378.8,0.293,225,0,17.11,92.347,
12:00:00,27,8,2013,252.92,0.46,295,0,17.55,89.357,
12:30:00,27,8,2013,87.03,0.167,325,0,16.09,93.789,
13:00:00,27,8,2013,85.16,0.125,325,0,15.07,97.189,
13:30:00,27,8,2013,87.03,0.251,305,0,14.68,97.336,
14:00:00,27,8,2013,124,0.167,305,0,14.36,95.852,
14:30:00,27,8,2013,105.52,0.334,305,0,14.28,93.652,
15:00:00,27,8,2013,135.47,0.753,240,0,13.94,93.547,
15:30:00,27,8,2013,131.02,0.711,265,0,14.19,91.389,
16:00:00,27,8,2013,114.17,0.92,305,0,14.09,86.747,
16:30:00,27,8,2013,61.53,1.716,325,0,13.82,87.463,
17:00:00,27,8,2013,23.16,2.344,355,0,13.41,87.8,
17:30:00,27,8,2013,9.59,1.841,85,0,13.29,84.484,
18:00:00,27,8,2013,0.23,1.59,220,0,13.41,76.126,
18:30:00,27,8,2013,0,2.511,265,0,13.45,75.863,
19:00:00,27,8,2013,0,2.427,105,0,13.65,76.505,
19:30:00,27,8,2013,-0.23,2.302,200,0,13.55,77.831,
20:00:00,27,8,2013,0,2.469,260,0,13.92,73.157,
20:30:00,27,8,2013,-0.23,2.637,0,0,14.03,71.894,
21:00:00,27,8,2013,0,2.888,210,0,14.58,67.642,
21:30:00,27,8,2013,-0.23,4.437,0,0,14.61,66.915,
22:00:00,27,8,2013,0,3.516,125,0,14.65,66.052,
22:30:00,27,8,2013,-0.23,3.013,260,0,15.31,64.021,
23:00:00,27,8,2013,-0.23,2.888,200,0,15.18,65.705,
23:30:00,27,8,2013,-0.23,2.302,240,0,15.59,64.473,
0:00:00,28,8,2013,0,2.637,0,0,15.75,62.726,
0:30:00,28,8,2013,0,2.762,200,0,16.03,62.747,
1:00:00,28,8,2013,-0.23,2.72,50,0,16.46,62.136,
1:30:00,28,8,2013,-0.23,3.013,240,0,16.97,61.2,
2:00:00,28,8,2013,0,2.678,40,0,17.08,60.536,
2:30:00,28,8,2013,0,2.846,265,0,17.14,60.842,
3:00:00,28,8,2013,0,3.557,130,0,17.61,59.126,
3:30:00,28,8,2013,0,3.683,75,0,18.12,58.105,
4:00:00,28,8,2013,0,3.432,265,0,17.47,63.263,
4:30:00,28,8,2013,-0.23,3.516,295,0,16.56,70.073,
5:00:00,28,8,2013,0,3.432,220,0.4,15.27,85.347,
5:30:00,28,8,2013,0,2.72,200,0,15.43,85.526,
6:00:00,28,8,2013,0,2.72,75,0,16.29,80.242,
6:30:00,28,8,2013,6.78,3.055,260,0.2,16.64,79.663,
7:00:00,28,8,2013,17.08,3.181,225,0.4,15.26,91.652,
7:30:00,28,8,2013,36.26,3.474,20,0,15.17,90.915,
8:00:00,28,8,2013,54.04,2.218,250,0,16.07,89.4,
8:30:00,28,8,2013,59.66,1.13,185,0,16.58,89.915,
9:00:00,28,8,2013,147.4,0.879,165,0,17.33,87.484,
9:30:00,28,8,2013,192.79,0.502,295,0,17.71,92.294,
10:00:00,28,8,2013,276.55,0.251,310,0,18.01,93.568,
10:30:00,28,8,2013,300.88,0.502,20,0,19.52,92.2,
11:00:00,28,8,2013,369.44,0.418,180,0,19.7,92.978,
11:30:00,28,8,2013,390.5,0.334,345,0,21.11,87.757,
12:00:00,28,8,2013,347.68,0.293,45,0,21.16,86.726,
12:30:00,28,8,2013,372.48,0.376,190,0,21.5,84.926,
13:00:00,28,8,2013,360.08,0.209,275,0,21.46,84.252,
13:30:00,28,8,2013,245.67,0.125,295,0,21.36,83.389,
14:00:00,28,8,2013,207.76,0.125,295,0,20.84,84.221,
14:30:00,28,8,2013,235.37,0.083,320,0,20.54,86.473,
15:00:00,28,8,2013,283.8,0.334,305,0,20.65,87.21,
15:30:00,28,8,2013,186.94,0.251,110,0,20.54,86.621,
16:00:00,28,8,2013,112.07,0.376,130,0,20.11,88.189,
16:30:00,28,8,2013,80.25,0.753,330,0,18.6,93.221,
17:00:00,28,8,2013,46.56,0.293,310,0,18.09,95.694,
17:30:00,28,8,2013,20.82,0.586,310,0,17.77,97.515,
18:00:00,28,8,2013,1.4,1.004,315,0,17.21,98.494,
18:30:00,28,8,2013,0,0.92,315,0,16.68,98.968,
19:00:00,28,8,2013,0,1.506,315,0,16.47,99.6,
19:30:00,28,8,2013,-0.23,1.004,5,0,17.41,95.284,
20:00:00,28,8,2013,0,0.502,345,0,17.19,97.105,
20:30:00,28,8,2013,-0.23,1.799,50,0,17.03,97.494,
21:00:00,28,8,2013,-0.23,1.004,265,0,17.32,94.957,
21:30:00,28,8,2013,0,0.544,170,0,17.77,90.821,
22:00:00,28,8,2013,0,0.669,215,0,17.81,87.578,
22:30:00,28,8,2013,0,1.339,330,0,18.13,82.294,
23:00:00,28,8,2013,-0.23,0.711,260,0,17.58,87.494,
23:30:00,28,8,2013,0,0.586,40,0,17.08,89.4,
0:00:00,29,8,2013,-0.23,0.334,290,0,16.84,88.168,
0:30:00,29,8,2013,0,0.083,310,0,16.39,90.042,
1:00:00,29,8,2013,0,0,0,0,15.91,89.473,
1:30:00,29,8,2013,-0.23,0,265,0,15.6,89.652,
2:00:00,29,8,2013,-0.23,0,245,0,15.34,91.031,
2:30:00,29,8,2013,0,0,245,0,15.16,88.684,
3:00:00,29,8,2013,-0.23,0,240,0,15.34,81.347,
3:30:00,29,8,2013,0,0.167,185,0,15.51,76.273,
4:00:00,29,8,2013,-0.23,0.293,185,0,14.86,82.431,
4:30:00,29,8,2013,0,0.293,190,0,14.59,88.684,
5:00:00,29,8,2013,0,1.381,190,0,14.36,95.621,
5:30:00,29,8,2013,0,0.879,205,0,14.89,90.273,
6:00:00,29,8,2013,1.63,0.083,210,0,15.85,83.294,
6:30:00,29,8,2013,50.3,0.209,210,0,15.93,85.768,
7:00:00,29,8,2013,141.08,0.125,210,0,17.56,75.926,
7:30:00,29,8,2013,72.29,0.669,210,0,18.4,84.631,
8:00:00,29,8,2013,283.34,0.795,240,0,18.22,86.21,
8:30:00,29,8,2013,475.9,0.753,220,0,19.62,80.863,
9:00:00,29,8,2013,576.27,0.711,325,0,20.46,76.589,
9:30:00,29,8,2013,671.97,0.334,70,0,23.29,74.663,
10:00:00,29,8,2013,756.2,0.46,310,0,26.39,66.242,
10:30:00,29,8,2013,817.5,0.418,350,0,27.81,61.6,
11:00:00,29,8,2013,860.08,0.544,145,0,28.34,58.147,
11:30:00,29,8,2013,886.28,0.627,0,0,28.41,57.221,
12:00:00,29,8,2013,896.11,0.544,5,0,28.37,56.21,
12:30:00,29,8,2013,888.62,0.46,355,0,27.74,57.726,
13:00:00,29,8,2013,864.29,0.293,330,0,27.57,58.621,
13:30:00,29,8,2013,819.84,0.502,55,0,26.99,59.357,
14:00:00,29,8,2013,494.61,0.209,0,0,25.96,61.736,
14:30:00,29,8,2013,176.41,0.293,45,0,25.03,63.6,
15:00:00,29,8,2013,92.65,0.083,220,0,24.05,64.81,
15:30:00,29,8,2013,112.54,0.125,290,0,23.26,67.189,
16:00:00,29,8,2013,101.54,0.041,235,0,22.64,68.989,
16:30:00,29,8,2013,31.11,0,315,0,22.25,68.01,
17:00:00,29,8,2013,24.8,0,265,0,21.72,68.957,
17:30:00,29,8,2013,9.82,0,260,0,20.62,73.663,
18:00:00,29,8,2013,1.4,0,270,0,19.25,74.347,
18:30:00,29,8,2013,0,0.041,315,0,18.26,72.863,
19:00:00,29,8,2013,0,0.041,315,0,17.73,68.894,
19:30:00,29,8,2013,0,0,325,0,17.79,65.978,
20:00:00,29,8,2013,0,0.041,325,0,18.24,61.389,
20:30:00,29,8,2013,-0.23,0.209,350,0,18.46,59.936,
21:00:00,29,8,2013,-0.23,0.167,345,0,18.62,58.073,
21:30:00,29,8,2013,-0.23,0.837,350,0,18.04,63.305,
22:00:00,29,8,2013,-0.23,1.674,350,0,17.94,68.189,
22:30:00,29,8,2013,0,2.344,20,0,20.4,66.715,
23:00:00,29,8,2013,0,2.469,245,0,20.77,64.442,
23:30:00,29,8,2013,0,2.971,95,0,20.77,59.715,
0:00:00,30,8,2013,0,2.93,90,0,20.79,57.273,
0:30:00,30,8,2013,0,2.344,280,0,20.87,56.873,
1:00:00,30,8,2013,0,0.753,40,0,20.83,57.642,
1:30:00,30,8,2013,-0.23,0.46,215,0,20.51,57.094,
2:00:00,30,8,2013,-0.23,0.46,215,0,19.82,57.063,
2:30:00,30,8,2013,0,0.879,240,0,19.45,58.863,
3:00:00,30,8,2013,-0.23,0.334,195,0,19.22,60.663,
3:30:00,30,8,2013,-0.23,0.627,200,0,18.29,63.821,
4:00:00,30,8,2013,-0.23,0.837,5,0,18.47,67.642,
4:30:00,30,8,2013,-0.23,0.795,55,0,18.9,64.652,
5:00:00,30,8,2013,0,1.381,60,0,18.04,70.442,
5:30:00,30,8,2013,0,2.051,55,0,17.61,73.431,
6:00:00,30,8,2013,2.8,2.26,65,0,18.24,72.221,
6:30:00,30,8,2013,62.7,1.841,225,0,18.73,74.884,
7:00:00,30,8,2013,134.3,0.209,225,0,19.56,69.705,
