Plot	Date.value	DataType	Core	Combined.code	Combined.code.2	Search.time.cum	CoarseRoot.cum	FineRoot.cum	TotRoot.cum	Search.Int	DaysBetween
E	41299	NPP	4	41299.E.04	E.41299.4	10	0	0	0	2	146
E	41299	NPP	4	41299.E.04	E.41299.4	15	0	0	0	3	146
E	41299	NPP	4	41299.E.04	E.41299.4	20	0	0	0	4	146
E	41299	NPP	5	41299.E.05	E.41299.5	5	0	0.2	0.2	1	146
E	41299	NPP	5	41299.E.05	E.41299.5	10	0	0.4	0.4	2	146
E	41299	NPP	5	41299.E.05	E.41299.5	15	0	0.5	0.5	3	146
E	41299	NPP	5	41299.E.05	E.41299.5	20	0	0.6	0.6	4	146
E	41299	NPP	6	41299.E.06	E.41299.6	5	0	0.2	0.2	1	146
E	41299	NPP	6	41299.E.06	E.41299.6	10	0	0.4	0.4	2	146
E	41299	NPP	6	41299.E.06	E.41299.6	15	0	0.6	0.6	3	146
E	41299	NPP	6	41299.E.06	E.41299.6	20	0	0.8	0.8	4	146
E	41299	NPP	7	41299.E.07	E.41299.7	5	0	0.3	0.3	1	146
E	41299	NPP	7	41299.E.07	E.41299.7	10	0	0.4	0.4	2	146
E	41299	NPP	7	41299.E.07	E.41299.7	15	0	0.5	0.5	3	146
E	41299	NPP	7	41299.E.07	E.41299.7	20	0	0.5	0.5	4	146
E	41299	NPP	8	41299.E.08	E.41299.8	5	0	0.2	0.2	1	146
E	41299	NPP	8	41299.E.08	E.41299.8	10	0	0.3	0.3	2	146
E	41299	NPP	8	41299.E.08	E.41299.8	15	0	0.4	0.4	3	146
E	41299	NPP	8	41299.E.08	E.41299.8	20	0	0.5	0.5	4	146
E	41299	NPP	9	41299.E.09	E.41299.9	5	0	0.1	0.1	1	146
E	41299	NPP	9	41299.E.09	E.41299.9	10	0	0.2	0.2	2	146
E	41299	NPP	9	41299.E.09	E.41299.9	15	0	0.25	0.25	3	146
E	41299	NPP	9	41299.E.09	E.41299.9	20	0	0.25	0.25	4	146
E	41299	NPP	10	41299.E.10	E.41299.10	5	0	0.1	0.1	1	146
E	41299	NPP	10	41299.E.10	E.41299.10	10	0	0.2	0.2	2	146
E	41299	NPP	10	41299.E.10	E.41299.10	15	0	0.2	0.2	3	146
E	41299	NPP	10	41299.E.10	E.41299.10	20	0	0.2	0.2	4	146
E	41299	NPP	11	41299.E.11	E.41299.11	5	0	0.1	0.1	1	146
E	41299	NPP	11	41299.E.11	E.41299.11	10	0	0.2	0.2	2	146
E	41299	NPP	11	41299.E.11	E.41299.11	15	0	0.3	0.3	3	146
E	41299	NPP	11	41299.E.11	E.41299.11	20	0	0.4	0.4	4	146
E	41299	NPP	12	41299.E.12	E.41299.12	5	0	0.4	0.4	1	146
E	41299	NPP	12	41299.E.12	E.41299.12	10	0	0.7	0.7	2	146
E	41299	NPP	12	41299.E.12	E.41299.12	15	0	0.7	0.7	3	146
E	41299	NPP	12	41299.E.12	E.41299.12	20	0	0.7	0.7	4	146
E	41299	NPP	13	41299.E.13	E.41299.13	5	0	0.1	0.1	1	146
E	41299	NPP	13	41299.E.13	E.41299.13	10	0	0.2	0.2	2	146
E	41299	NPP	13	41299.E.13	E.41299.13	15	0	0.2	0.2	3	146
E	41299	NPP	13	41299.E.13	E.41299.13	20	0	0.2	0.2	4	146
E	41299	NPP	14	41299.E.14	E.41299.14	5	0	0	0	1	146
E	41299	NPP	14	41299.E.14	E.41299.14	10	0	0	0	2	146
E	41299	NPP	14	41299.E.14	E.41299.14	15	0	0	0	3	146
E	41299	NPP	14	41299.E.14	E.41299.14	20	0	0	0	4	146
E	41299	NPP	15	41299.E.15	E.41299.15	5	0	0.1	0.1	1	146
E	41299	NPP	15	41299.E.15	E.41299.15	10	0	0.2	0.2	2	146
E	41299	NPP	15	41299.E.15	E.41299.15	15	0	0.2	0.2	3	146
E	41299	NPP	15	41299.E.15	E.41299.15	20	0	0.2	0.2	4	146
E	41299	NPP	16	41299.E.16	E.41299.16	5	0	0	0	1	146
E	41299	NPP	16	41299.E.16	E.41299.16	10	0	0	0	2	146
E	41299	NPP	16	41299.E.16	E.41299.16	15	0	0	0	3	146
E	41299	NPP	16	41299.E.16	E.41299.16	20	0	0	0	4	146
BSouth	41370	NPP	9	41370.BSouth.09	BSouth.41370.9	5	0	0.04	0.04	1	126
BSouth	41370	NPP	9	41370.BSouth.09	BSouth.41370.9	10	0	0.06	0.06	2	126
BSouth	41370	NPP	9	41370.BSouth.09	BSouth.41370.9	15	0	0.07	0.07	3	126
BSouth	41370	NPP	9	41370.BSouth.09	BSouth.41370.9	20	0	0.08	0.08	4	126
BSouth	41370	NPP	10	41370.BSouth.10	BSouth.41370.10	5	0	0.02	0.02	1	126
BSouth	41370	NPP	10	41370.BSouth.10	BSouth.41370.10	10	0	0.03	0.03	2	126
BSouth	41370	NPP	10	41370.BSouth.10	BSouth.41370.10	15	0	0.04	0.04	3	126
BSouth	41370	NPP	10	41370.BSouth.10	BSouth.41370.10	20	0	0.05	0.05	4	126
BSouth	41370	NPP	13	41370.BSouth.13	BSouth.41370.13	5	0	0.02	0.02	1	126
BSouth	41370	NPP	13	41370.BSouth.13	BSouth.41370.13	10	0	0.03	0.03	2	126
BSouth	41370	NPP	13	41370.BSouth.13	BSouth.41370.13	15	0	0.04	0.04	3	126
BSouth	41370	NPP	13	41370.BSouth.13	BSouth.41370.13	20	0	0.05	0.05	4	126
BSouth	41370	NPP	14	41370.BSouth.14	BSouth.41370.14	5	0	0.04	0.04	1	126
BSouth	41370	NPP	14	41370.BSouth.14	BSouth.41370.14	10	0	0.06	0.06	2	126
BSouth	41370	NPP	14	41370.BSouth.14	BSouth.41370.14	15	0	0.07	0.07	3	126
BSouth	41370	NPP	14	41370.BSouth.14	BSouth.41370.14	20	0	0.08	0.08	4	126
BSouth	41370	NPP	15	41370.BSouth.15	BSouth.41370.15	5	0	0.11	0.11	1	126
BSouth	41370	NPP	15	41370.BSouth.15	BSouth.41370.15	10	0	0.13	0.13	2	126
BSouth	41370	NPP	15	41370.BSouth.15	BSouth.41370.15	15	0	0.14	0.14	3	126
BSouth	41370	NPP	15	41370.BSouth.15	BSouth.41370.15	20	0	0.15	0.15	4	126
BSouth	41370	NPP	16	41370.BSouth.16	BSouth.41370.16	5	0	0.04	0.04	1	126
BSouth	41370	NPP	16	41370.BSouth.16	BSouth.41370.16	10	0	0.05	0.05	2	126
BSouth	41370	NPP	16	41370.BSouth.16	BSouth.41370.16	15	0	0.06	0.06	3	126
BSouth	41370	NPP	16	41370.BSouth.16	BSouth.41370.16	20	0	0.07	0.07	4	126
BSouth	41370	Stock	13	41370.BSouth.13	BSouth.41370.13	10	18.22	2.16	20.38	1	1
BSouth	41370	Stock	13	41370.BSouth.13	BSouth.41370.13	20	19.66	3.34	23	2	1
BSouth	41370	Stock	13	41370.BSouth.13	BSouth.41370.13	30	19.66	3.6	23.26	3	1
BSouth	41370	Stock	13	41370.BSouth.13	BSouth.41370.13	40	19.69	3.79	23.48	4	1
BSouth	41370	Stock	14	41370.BSouth.14	BSouth.41370.14	10	2.28	0.81	3.09	1	1
BSouth	41370	Stock	14	41370.BSouth.14	BSouth.41370.14	20	2.28	0.85	3.13	2	1
BSouth	41370	Stock	14	41370.BSouth.14	BSouth.41370.14	30	2.28	0.87	3.15	3	1
BSouth	41370	Stock	14	41370.BSouth.14	BSouth.41370.14	40	2.28	0.89	3.17	4	1
BSouth	41370	Stock	15	41370.BSouth.15	BSouth.41370.15	10	1.8	0.04	1.84	1	1
BSouth	41370	Stock	15	41370.BSouth.15	BSouth.41370.15	20	1.8	0.19	1.99	2	1
BSouth	41370	Stock	15	41370.BSouth.15	BSouth.41370.15	30	1.8	0.23	2.03	3	1
BSouth	41370	Stock	15	41370.BSouth.15	BSouth.41370.15	40	1.8	0.24	2.04	4	1
BSouth	41370	Stock	16	41370.BSouth.16	BSouth.41370.16	10	3.61	2.44	6.05	1	1
BSouth	41370	Stock	16	41370.BSouth.16	BSouth.41370.16	20	3.61	3.72	7.33	2	1
BSouth	41370	Stock	16	41370.BSouth.16	BSouth.41370.16	30	3.61	4.5	8.11	3	1
BSouth	41370	Stock	16	41370.BSouth.16	BSouth.41370.16	40	3.61	4.52	8.13	4	1
E	41485	NPP	1	41485.E.01	E.41485.1	5	0	2.13	2.13	5	126
E	41485	NPP	1	41485.E.01	E.41485.1	10	0	3.36	3.36	6	126
E	41485	NPP	1	41485.E.01	E.41485.1	15	0	4.63	4.63	7	126
E	41485	NPP	2	41485.E.02	E.41485.2	5	0	0.51	0.51	8	126
E	41485	NPP	2	41485.E.02	E.41485.2	10	4.42	0.9	5.32	9	126
E	41485	NPP	2	41485.E.02	E.41485.2	15	5.59	1.57	7.16	10	126
E	41485	NPP	2	41485.E.02	E.41485.2	20	5.59	2.4	7.99	11	126
E	41485	NPP	3	41485.E.03	E.41485.3	5	0	0.31	0.31	12	126
E	41485	NPP	3	41485.E.03	E.41485.3	10	0	1.2	1.2	13	126
E	41485	NPP	3	41485.E.03	E.41485.3	15	0	1.96	1.96	14	126
E	41485	NPP	3	41485.E.03	E.41485.3	20	0	2.23	2.23	15	126
E	41485	NPP	4	41485.E.04	E.41485.4	5	0	0.21	0.21	16	126
E	41485	NPP	4	41485.E.04	E.41485.4	10	0	0.85	0.85	17	126
E	41485	NPP	4	41485.E.04	E.41485.4	15	0	0.95	0.95	18	126
E	41485	NPP	4	41485.E.04	E.41485.4	20	0	0.99	0.99	19	126
E	41485	NPP	5	41485.E.05	E.41485.5	5	0	0	0	20	126
E	41485	NPP	5	41485.E.05	E.41485.5	10	0	0.32	0.32	21	126
E	41485	NPP	5	41485.E.05	E.41485.5	15	0	0.46	0.46	22	126
E	41485	NPP	5	41485.E.05	E.41485.5	20	0	0.65	0.65	23	126
E	41485	NPP	6	41485.E.06	E.41485.6	5	0	0	0	24	126
E	41485	NPP	6	41485.E.06	E.41485.6	10	0	0.13	0.13	25	126
E	41485	NPP	6	41485.E.06	E.41485.6	15	0	0.59	0.59	26	126
E	41485	NPP	6	41485.E.06	E.41485.6	20	0	0.59	0.59	27	126
E	41485	NPP	7	41485.E.07	E.41485.7	5	0	0	0	28	126
E	41485	NPP	7	41485.E.07	E.41485.7	10	0	0.59	0.59	29	126
E	41485	NPP	7	41485.E.07	E.41485.7	15	0	0.99	0.99	30	126
E	41485	NPP	7	41485.E.07	E.41485.7	20	0	1.09	1.09	31	126
E	41485	NPP	8	41485.E.08	E.41485.8	5	0	0.09	0.09	32	126
E	41485	NPP	8	41485.E.08	E.41485.8	10	0	0.13	0.13	33	126
E	41485	NPP	8	41485.E.08	E.41485.8	15	0	0.15	0.15	34	126
E	41485	NPP	8	41485.E.08	E.41485.8	20	0	0.18	0.18	35	126
E	41485	NPP	9	41485.E.09	E.41485.9	5	0	0	0	36	126
E	41485	NPP	9	41485.E.09	E.41485.9	10	0	0.26	0.26	37	126
E	41485	NPP	9	41485.E.09	E.41485.9	15	0	0.36	0.36	38	126
E	41485	NPP	9	41485.E.09	E.41485.9	20	0	0.55	0.55	39	126
E	41485	NPP	10	41485.E.10	E.41485.10	5	0	0.13	0.13	40	126
E	41485	NPP	10	41485.E.10	E.41485.10	10	0	0.26	0.26	41	126
E	41485	NPP	10	41485.E.10	E.41485.10	15	0	0.33	0.33	42	126
E	41485	NPP	10	41485.E.10	E.41485.10	20	0	0.36	0.36	43	126
E	41485	NPP	11	41485.E.11	E.41485.11	5	0	0.03	0.03	44	126
E	41485	NPP	11	41485.E.11	E.41485.11	10	0	0.25	0.25	45	126
E	41485	NPP	11	41485.E.11	E.41485.11	15	0	0.32	0.32	46	126
E	41485	NPP	11	41485.E.11	E.41485.11	20	0	0.36	0.36	47	126
E	41485	NPP	12	41485.E.12	E.41485.12	5	0	0.04	0.04	48	126
E	41485	NPP	12	41485.E.12	E.41485.12	10	0	0.45	0.45	49	126
E	41485	NPP	12	41485.E.12	E.41485.12	15	0	0.66	0.66	50	126
E	41485	NPP	12	41485.E.12	E.41485.12	20	0	0.75	0.75	51	126
E	41485	NPP	13	41485.E.13	E.41485.13	5	0	0.1	0.1	52	126
E	41485	NPP	13	41485.E.13	E.41485.13	10	0	0.37	0.37	53	126
E	41485	NPP	13	41485.E.13	E.41485.13	15	0	0.56	0.56	54	126
E	41485	NPP	13	41485.E.13	E.41485.13	20	0	0.65	0.65	55	126
E	41485	NPP	14	41485.E.14	E.41485.14	5	0	0	0	56	126
E	41485	NPP	14	41485.E.14	E.41485.14	10	0	0	0	57	126
E	41485	NPP	14	41485.E.14	E.41485.14	15	0	0	0	58	126
E	41485	NPP	14	41485.E.14	E.41485.14	20	0	0	0	59	126
E	41485	NPP	15	41485.E.15	E.41485.15	5	0	0	0	60	126
E	41485	NPP	15	41485.E.15	E.41485.15	10	0	0.26	0.26	61	126
E	41485	NPP	15	41485.E.15	E.41485.15	15	0	0.46	0.46	62	126
E	41485	NPP	15	41485.E.15	E.41485.15	20	0	0.67	0.67	63	126
E	41485	NPP	16	41485.E.16	E.41485.16	5	0	0.18	0.18	64	126
E	41485	NPP	16	41485.E.16	E.41485.16	10	0	0.32	0.32	65	126
E	41485	NPP	16	41485.E.16	E.41485.16	15	0	0.34	0.34	66	126
E	41485	NPP	16	41485.E.16	E.41485.16	20	0	0.34	0.34	67	126
E	41485	NPP	16	41485.E.16	E.41485.16	25	0	0.34	0.34	68	126
Tower	41484	NPP	1	41484.Tower.01	Tower.41484.1	5	0	0.451	0.451	69	111
Tower	41484	NPP	1	41484.Tower.01	Tower.41484.1	10	0	0.551	0.551	70	111
Tower	41484	NPP	1	41484.Tower.01	Tower.41484.1	15	0	0.751	0.751	71	111
Tower	41484	NPP	1	41484.Tower.01	Tower.41484.1	20	0	0.851	0.851	72	111
Tower	41484	NPP	2	41484.Tower.02	Tower.41484.2	5	0	0.18	0.18	73	111
Tower	41484	NPP	2	41484.Tower.02	Tower.41484.2	10	0	0.42	0.42	74	111
Tower	41484	NPP	2	41484.Tower.02	Tower.41484.2	15	0	0.42	0.42	75	111
Tower	41484	NPP	2	41484.Tower.02	Tower.41484.2	20	0	0.42	0.42	76	111
Tower	41484	NPP	3	41484.Tower.03	Tower.41484.3	5	0	0.26	0.26	77	111
Tower	41484	NPP	3	41484.Tower.03	Tower.41484.3	10	0	0.38	0.38	78	111
Tower	41484	NPP	3	41484.Tower.03	Tower.41484.3	15	0	0.58	0.58	79	111
Tower	41484	NPP	3	41484.Tower.03	Tower.41484.3	20	0	0.58	0.58	80	111
Tower	41484	NPP	4	41484.Tower.04	Tower.41484.4	5	0	0.13	0.13	81	111
Tower	41484	NPP	4	41484.Tower.04	Tower.41484.4	10	0	0.13	0.13	82	111
Tower	41484	NPP	4	41484.Tower.04	Tower.41484.4	15	0	0.13	0.13	83	111
Tower	41484	NPP	4	41484.Tower.04	Tower.41484.4	20	0	0.13	0.13	84	111
Tower	41484	NPP	5	41484.Tower.05	Tower.41484.5	5	0	0.11	0.11	85	111
Tower	41484	NPP	5	41484.Tower.05	Tower.41484.5	10	0	0.115	0.115	86	111
Tower	41484	NPP	5	41484.Tower.05	Tower.41484.5	15	0	0.115	0.115	87	111
Tower	41484	NPP	5	41484.Tower.05	Tower.41484.5	20	0	0.115	0.115	88	111
Tower	41484	NPP	6	41484.Tower.06	Tower.41484.6	5	0	0.02	0.02	89	111
Tower	41484	NPP	6	41484.Tower.06	Tower.41484.6	10	0	0.02	0.02	90	111
Tower	41484	NPP	6	41484.Tower.06	Tower.41484.6	15	0	0.02	0.02	91	111
Tower	41484	NPP	6	41484.Tower.06	Tower.41484.6	20	0	0.02	0.02	92	111
Tower	41484	NPP	7	41484.Tower.07	Tower.41484.7	5	0	0.42	0.42	93	111
Tower	41484	NPP	7	41484.Tower.07	Tower.41484.7	10	0	0.7	0.7	94	111
Tower	41484	NPP	7	41484.Tower.07	Tower.41484.7	15	0	0.73	0.73	95	111
Tower	41484	NPP	7	41484.Tower.07	Tower.41484.7	20	0	0.73	0.76	96	111
Tower	41484	NPP	8	41484.Tower.08	Tower.41484.8	5	0	0.23	0.23	97	111
Tower	41484	NPP	8	41484.Tower.08	Tower.41484.8	10	0	0.42	0.42	98	111
Tower	41484	NPP	8	41484.Tower.08	Tower.41484.8	15	0	0.49	0.49	99	111
Tower	41484	NPP	8	41484.Tower.08	Tower.41484.8	20	0	0.49	0.49	100	111
Tower	41484	NPP	9	41484.Tower.09	Tower.41484.9	5	0	0.07	0.07	101	111
Tower	41484	NPP	9	41484.Tower.09	Tower.41484.9	10	0	0.13	0.13	102	111
Tower	41484	NPP	9	41484.Tower.09	Tower.41484.9	15	0	0.15	0.15	103	111
Tower	41484	NPP	9	41484.Tower.09	Tower.41484.9	20	0	0.17	0.17	104	111
Tower	41484	NPP	10	41484.Tower.10	Tower.41484.10	5	0	0.03	0.03	105	111
Tower	41484	NPP	10	41484.Tower.10	Tower.41484.10	10	0	0.06	0.06	106	111
Tower	41484	NPP	10	41484.Tower.10	Tower.41484.10	15	0	0.06	0.06	107	111
Tower	41484	NPP	10	41484.Tower.10	Tower.41484.10	20	0	0.06	0.06	108	111
Tower	41484	NPP	11	41484.Tower.11	Tower.41484.11	5	0	0.06	0.06	109	111
Tower	41484	NPP	11	41484.Tower.11	Tower.41484.11	10	0	0.08	0.08	110	111
Tower	41484	NPP	11	41484.Tower.11	Tower.41484.11	15	0	0.08	0.08	111	111
Tower	41484	NPP	11	41484.Tower.11	Tower.41484.11	20	0	0.08	0.08	112	111
Tower	41484	NPP	12	41484.Tower.12	Tower.41484.12	5	0	0.05	0.05	113	111
Tower	41484	NPP	12	41484.Tower.12	Tower.41484.12	10	0	0.05	0.05	114	111
Tower	41484	NPP	12	41484.Tower.12	Tower.41484.12	15	0	0.05	0.05	115	111
Tower	41484	NPP	12	41484.Tower.12	Tower.41484.12	20	0	0.05	0.05	116	111
Tower	41484	NPP	13	41484.Tower.13	Tower.41484.13	5	0	0.04	0.04	117	111
Tower	41484	NPP	13	41484.Tower.13	Tower.41484.13	10	0	0.08	0.08	118	111
Tower	41484	NPP	13	41484.Tower.13	Tower.41484.13	15	0	0.08	0.08	119	111
Tower	41484	NPP	13	41484.Tower.13	Tower.41484.13	20	0	0.08	0.08	120	111
Tower	41484	NPP	14	41484.Tower.14	Tower.41484.14	5	0	0.02	0.02	121	111
Tower	41484	NPP	14	41484.Tower.14	Tower.41484.14	10	0	0.04	0.04	122	111
Tower	41484	NPP	14	41484.Tower.14	Tower.41484.14	15	0	0.04	0.04	123	111
Tower	41484	NPP	14	41484.Tower.14	Tower.41484.14	20	0	0.04	0.04	124	111
Tower	41484	NPP	15	41484.Tower.15	Tower.41484.15	5	0	0.09	0.09	125	111
Tower	41484	NPP	15	41484.Tower.15	Tower.41484.15	10	0	0.12	0.12	126	111
Tower	41484	NPP	15	41484.Tower.15	Tower.41484.15	15	0	0.15	0.15	127	111
Tower	41484	NPP	15	41484.Tower.15	Tower.41484.15	20	0	0.17	0.17	128	111
Tower	41484	NPP	16	41484.Tower.16	Tower.41484.16	5	0	0.51	0.51	129	111
Tower	41484	NPP	16	41484.Tower.16	Tower.41484.16	10	0	0.77	0.77	130	111
Tower	41484	NPP	16	41484.Tower.16	Tower.41484.16	15	0	0.87	0.87	131	111
Tower	41484	NPP	16	41484.Tower.16	Tower.41484.16	20	0	0.93	0.93	132	111
LF	41486	NPP	1	41486.LF.01	LF.41486.1	5	0	0.42	0.42	133	149
LF	41486	NPP	1	41486.LF.01	LF.41486.1	10	0	0.75	0.75	134	149
LF	41486	NPP	1	41486.LF.01	LF.41486.1	15	0	1	1	135	149
LF	41486	NPP	1	41486.LF.01	LF.41486.1	20	0	1.33	1.33	136	149
LF	41486	NPP	2	41486.LF.02	LF.41486.2	5	0	0.57	0.57	137	149
LF	41486	NPP	2	41486.LF.02	LF.41486.2	10	0	0.93	0.93	138	149
LF	41486	NPP	2	41486.LF.02	LF.41486.2	15	0	1.11	1.11	139	149
LF	41486	NPP	2	41486.LF.02	LF.41486.2	20	0	1.11	1.11	140	149
LF	41486	NPP	3	41486.LF.03	LF.41486.3	5	0	1.47	1.47	141	149
LF	41486	NPP	3	41486.LF.03	LF.41486.3	10	0	3.16	3.16	142	149
LF	41486	NPP	3	41486.LF.03	LF.41486.3	15	0	3.8	3.8	143	149
LF	41486	NPP	3	41486.LF.03	LF.41486.3	20	0	4.23	4.23	144	149
LF	41486	NPP	4	41486.LF.04	LF.41486.4	5	0	0.37	0.37	145	149
LF	41486	NPP	4	41486.LF.04	LF.41486.4	10	0	0.72	0.72	146	149
LF	41486	NPP	4	41486.LF.04	LF.41486.4	15	0	0.85	0.85	147	149
LF	41486	NPP	4	41486.LF.04	LF.41486.4	20	0	0.85	0.85	148	149
LF	41486	NPP	5	41486.LF.05	LF.41486.5	5	0	0.49	0.49	149	149
LF	41486	NPP	5	41486.LF.05	LF.41486.5	10	0	0.7	0.7	150	149
LF	41486	NPP	5	41486.LF.05	LF.41486.5	15	0	0.86	0.86	151	149
LF	41486	NPP	5	41486.LF.05	LF.41486.5	20	0	1.01	1.01	152	149
LF	41486	NPP	6	41486.LF.06	LF.41486.6	5	0	0.05	0.05	153	149
LF	41486	NPP	6	41486.LF.06	LF.41486.6	10	0	0.1	0.1	154	149
LF	41486	NPP	6	41486.LF.06	LF.41486.6	15	0	0.26	0.26	155	149
LF	41486	NPP	6	41486.LF.06	LF.41486.6	20	0	0.42	0.42	156	149
LF	41486	NPP	7	41486.LF.07	LF.41486.7	5	0	0.1	0.1	157	149
LF	41486	NPP	7	41486.LF.07	LF.41486.7	10	0	0.2	0.2	158	149
LF	41486	NPP	7	41486.LF.07	LF.41486.7	15	0	0.44	0.44	159	149
LF	41486	NPP	7	41486.LF.07	LF.41486.7	20	0	0.69	0.69	160	149
LF	41486	NPP	8	41486.LF.08	LF.41486.8	5	0	0.1	0.1	161	149
LF	41486	NPP	8	41486.LF.08	LF.41486.8	10	0	0.14	0.14	162	149
LF	41486	NPP	8	41486.LF.08	LF.41486.8	15	0	0.17	0.17	163	149
LF	41486	NPP	8	41486.LF.08	LF.41486.8	20	0	0.21	0.21	164	149
LF	41486	NPP	9	41486.LF.09	LF.41486.9	5	0	0.3	0.3	165	149
LF	41486	NPP	9	41486.LF.09	LF.41486.9	10	0	0.53	0.53	166	149
LF	41486	NPP	9	41486.LF.09	LF.41486.9	15	0	0.78	0.78	167	149
LF	41486	NPP	9	41486.LF.09	LF.41486.9	20	0	0.88	0.88	168	149
LF	41486	NPP	10	41486.LF.10	LF.41486.10	5	0	0.33	0.33	169	149
LF	41486	NPP	10	41486.LF.10	LF.41486.10	10	0	0.48	0.48	170	149
LF	41486	NPP	10	41486.LF.10	LF.41486.10	15	0	0.85	0.85	171	149
LF	41486	NPP	10	41486.LF.10	LF.41486.10	20	0	0.95	0.95	172	149
LF	41486	NPP	11	41486.LF.11	LF.41486.11	5	0	0.22	0.22	173	149
LF	41486	NPP	11	41486.LF.11	LF.41486.11	10	0	0.43	0.43	174	149
LF	41486	NPP	11	41486.LF.11	LF.41486.11	15	0	0.49	0.49	175	149
LF	41486	NPP	11	41486.LF.11	LF.41486.11	20	0	0.49	0.49	176	149
LF	41486	NPP	12	41486.LF.12	LF.41486.12	5	0	0.19	0.19	177	149
LF	41486	NPP	12	41486.LF.12	LF.41486.12	10	0	0.37	0.37	178	149
LF	41486	NPP	12	41486.LF.12	LF.41486.12	15	0	0.37	0.37	179	149
LF	41486	NPP	12	41486.LF.12	LF.41486.12	20	0	0.37	0.37	180	149
LF	41486	NPP	13	41486.LF.13	LF.41486.13	5	0	0.35	0.35	181	149
LF	41486	NPP	13	41486.LF.13	LF.41486.13	10	0	0.69	0.69	182	149
LF	41486	NPP	13	41486.LF.13	LF.41486.13	15	0	0.89	0.89	183	149
LF	41486	NPP	13	41486.LF.13	LF.41486.13	20	0	0.99	0.99	184	149
LF	41486	NPP	14	41486.LF.14	LF.41486.14	5	0	0.48	0.48	185	149
LF	41486	NPP	14	41486.LF.14	LF.41486.14	10	0	0.7	0.7	186	149
LF	41486	NPP	14	41486.LF.14	LF.41486.14	15	0	0.95	0.95	187	149
LF	41486	NPP	14	41486.LF.14	LF.41486.14	20	0	1.05	1.05	188	149
LF	41486	NPP	15	41486.LF.15	LF.41486.15	5	0	0.56	0.56	189	149
LF	41486	NPP	15	41486.LF.15	LF.41486.15	10	0	0.94	0.94	190	149
LF	41486	NPP	15	41486.LF.15	LF.41486.15	15	0	1.16	1.16	191	149
LF	41486	NPP	15	41486.LF.15	LF.41486.15	20	0	1.29	1.29	192	149
LF	41486	NPP	16	41486.LF.16	LF.41486.16	5	0	0.07	0.07	193	149
LF	41486	NPP	16	41486.LF.16	LF.41486.16	10	0	0.07	0.07	194	149
LF	41486	NPP	16	41486.LF.16	LF.41486.16	15	0	0.07	0.07	195	149
LF	41486	NPP	16	41486.LF.16	LF.41486.16	20	0	0.07	0.07	196	149
BSouth	41482	NPP	1	41482.BSouth.01	BSouth.41482.1	5	0	0.03	0.03	197	112
BSouth	41482	NPP	1	41482.BSouth.01	BSouth.41482.1	10	0	0.03	0.03	198	112
BSouth	41482	NPP	1	41482.BSouth.01	BSouth.41482.1	15	0	0.03	0.03	199	112
BSouth	41482	NPP	1	41482.BSouth.01	BSouth.41482.1	20	0	0.03	0.03	200	112
BSouth	41482	NPP	2	41482.BSouth.02	BSouth.41482.2	5	0	0.38	0.38	201	112
BSouth	41482	NPP	2	41482.BSouth.02	BSouth.41482.2	10	0	0.5	0.5	202	112
BSouth	41482	NPP	2	41482.BSouth.02	BSouth.41482.2	15	0	0.53	0.53	203	112
BSouth	41482	NPP	2	41482.BSouth.02	BSouth.41482.2	20	0	0.76	0.76	204	112
BSouth	41482	NPP	3	41482.BSouth.03	BSouth.41482.3	5	0	0.07	0.07	205	112
BSouth	41482	NPP	3	41482.BSouth.03	BSouth.41482.3	10	0	0.11	0.11	206	112
BSouth	41482	NPP	3	41482.BSouth.03	BSouth.41482.3	15	0	0.13	0.13	207	112
BSouth	41482	NPP	3	41482.BSouth.03	BSouth.41482.3	20	0	0.15	0.15	208	112
BSouth	41482	NPP	4	41482.BSouth.04	BSouth.41482.4	5	0	0.04	0.04	209	112
BSouth	41482	NPP	4	41482.BSouth.04	BSouth.41482.4	10	0	0.06	0.06	210	112
BSouth	41482	NPP	4	41482.BSouth.04	BSouth.41482.4	15	0	0.06	0.06	211	112
BSouth	41482	NPP	4	41482.BSouth.04	BSouth.41482.4	20	0	0.06	0.06	212	112
BSouth	41482	NPP	5	41482.BSouth.05	BSouth.41482.5	5	0	0.53	0.53	213	112
BSouth	41482	NPP	5	41482.BSouth.05	BSouth.41482.5	10	0	0.63	0.63	214	112
BSouth	41482	NPP	5	41482.BSouth.05	BSouth.41482.5	15	0	0.67	0.67	215	112
BSouth	41482	NPP	5	41482.BSouth.05	BSouth.41482.5	20	0	0.71	0.71	216	112
BSouth	41482	NPP	6	41482.BSouth.06	BSouth.41482.6	5	0	0.04	0.04	217	112
BSouth	41482	NPP	6	41482.BSouth.06	BSouth.41482.6	10	0	0.08	0.08	218	112
BSouth	41482	NPP	6	41482.BSouth.06	BSouth.41482.6	15	0	0.12	0.12	219	112
BSouth	41482	NPP	6	41482.BSouth.06	BSouth.41482.6	20	0	0.14	0.14	220	112
BSouth	41482	NPP	7	41482.BSouth.07	BSouth.41482.7	5	0	0.07	0.07	221	112
BSouth	41482	NPP	7	41482.BSouth.07	BSouth.41482.7	10	0	0.11	0.11	222	112
BSouth	41482	NPP	7	41482.BSouth.07	BSouth.41482.7	15	0	0.11	0.11	223	112
BSouth	41482	NPP	7	41482.BSouth.07	BSouth.41482.7	20	0	0.11	0.11	224	112
