Plot,TypeMeas,Tipo,Subplot,Meas,DD,MM,YY,Id,Subplot,Tubo,Meas,;Plot,RecNo,Day,Month,Hour,Min,CO2 Ref,mb Ref,mbR Temp,Input A,Input B,Input C,Input D,Input E,Input F,Input G,Input H,ATMP,Probe Type,a
SPII,COMP,M2H,36,1,29,10,11,SPII_COMP_M2H_36_1_291011,36,6,1,26,4,29,10,11,35,411,0,0,0,0,0,3,14,0.19,0,0,836,8,
SPII,COMP,M2H,36,1,29,10,11,SPII_COMP_M2H_36_1_291011,36,6,1,26,5,29,10,11,35,413,0,0,0,0,0,5,19,0.22,0,0,836,8,
SPII,COMP,M2H,36,1,29,10,11,SPII_COMP_M2H_36_1_291011,36,6,1,26,6,29,10,11,35,415,0,0,0,0,0,8,24,0.26,0,0,836,8,
SPII,COMP,M2H,36,1,29,10,11,SPII_COMP_M2H_36_1_291011,36,6,1,26,7,29,10,11,35,418,0,0,0,0,0,10,28,0.29,0,0,836,8,
SPII,COMP,M2H,36,1,29,10,11,SPII_COMP_M2H_36_1_291011,36,6,1,26,8,29,10,11,35,419,0,0,0,0,0,12,33,0.3,0,0,836,8,
SPII,COMP,M2H,36,1,29,10,11,SPII_COMP_M2H_36_1_291011,36,6,1,26,9,29,10,11,35,422,0,0,0,0,0,15,38,0.32,0,0,836,8,
SPII,COMP,M2H,36,1,29,10,11,SPII_COMP_M2H_36_1_291011,36,6,1,26,10,29,10,11,35,425,0,0,0,0,0,18,43,0.33,0,0,836,8,
SPII,COMP,M2H,36,1,29,10,11,SPII_COMP_M2H_36_1_291011,36,6,1,26,11,29,10,11,35,428,0,0,0,0,0,21,48,0.35,0,0,836,8,
SPII,COMP,M2H,36,1,29,10,11,SPII_COMP_M2H_36_1_291011,36,6,1,26,12,29,10,11,35,430,0,0,0,0,0,23,52,0.36,0,0,836,8,
SPII,COMP,M2H,36,1,29,10,11,SPII_COMP_M2H_36_1_291011,36,6,1,26,13,29,10,11,35,434,0,0,0,0,0,27,57,0.37,0,0,836,8,
SPII,COMP,M2H,36,1,29,10,11,SPII_COMP_M2H_36_1_291011,36,6,1,26,14,29,10,11,36,436,0,0,0,0,0,30,62,0.38,0,0,836,8,
SPII,COMP,M2H,36,1,29,10,11,SPII_COMP_M2H_36_1_291011,36,6,1,26,15,29,10,11,36,439,0,0,0,0,0,33,67,0.39,0,0,836,8,
SPII,COMP,M2H,36,1,29,10,11,SPII_COMP_M2H_36_1_291011,36,6,1,26,16,29,10,11,36,442,0,0,0,0,0,36,72,0.4,0,0,836,8,
SPII,COMP,M2H,36,1,29,10,11,SPII_COMP_M2H_36_1_291011,36,6,1,26,17,29,10,11,36,445,0,0,0,0,0,39,76,0.41,0,0,836,8,
SPII,COMP,M2H,36,1,29,10,11,SPII_COMP_M2H_36_1_291011,36,6,1,26,18,29,10,11,36,448,0,0,0,0,0,42,81,0.41,0,0,836,8,
SPII,COMP,M2H,36,1,29,10,11,SPII_COMP_M2H_36_1_291011,36,6,1,26,19,29,10,11,36,451,0,0,0,0,0,45,86,0.42,0,0,836,8,
SPII,COMP,M2H,36,1,29,10,11,SPII_COMP_M2H_36_1_291011,36,6,1,26,20,29,10,11,36,454,0,0,0,0,0,49,91,0.42,0,0,836,8,
SPII,COMP,M2H,36,1,29,10,11,SPII_COMP_M2H_36_1_291011,36,6,1,26,21,29,10,11,36,457,0,0,0,0,0,52,96,0.43,0,0,836,8,a
SPII,COMP,SNH,36,1,29,10,11,SPII_COMP_SNH_36_1_291011,36,7,1,27,15,29,10,11,41,414,0,0,0,0,0,0,0,0,0,0,836,8,
SPII,COMP,SNH,36,1,29,10,11,SPII_COMP_SNH_36_1_291011,36,7,1,27,16,29,10,11,41,413,0,0,0,0,0,0,4,0,0,0,836,8,
SPII,COMP,SNH,36,1,29,10,11,SPII_COMP_SNH_36_1_291011,36,7,1,27,17,29,10,11,41,410,0,0,0,0,0,0,9,0,0,0,836,8,
SPII,COMP,SNH,36,1,29,10,11,SPII_COMP_SNH_36_1_291011,36,7,1,27,18,29,10,11,41,421,0,0,0,0,0,5,14,0.3,0,0,836,8,
SPII,COMP,SNH,36,1,29,10,11,SPII_COMP_SNH_36_1_291011,36,7,1,27,19,29,10,11,41,426,0,0,0,0,0,13,19,0.54,0,0,836,8,
SPII,COMP,SNH,36,1,29,10,11,SPII_COMP_SNH_36_1_291011,36,7,1,27,20,29,10,11,41,422,0,0,0,0,0,13,24,0.43,0,0,836,8,
SPII,COMP,SNH,36,1,29,10,11,SPII_COMP_SNH_36_1_291011,36,7,1,27,21,29,10,11,42,425,0,0,0,0,0,14,28,0.39,0,0,836,8,
SPII,COMP,SNH,36,1,29,10,11,SPII_COMP_SNH_36_1_291011,36,7,1,27,22,29,10,11,42,429,0,0,0,0,0,16,33,0.39,0,0,836,8,
SPII,COMP,SNH,36,1,29,10,11,SPII_COMP_SNH_36_1_291011,36,7,1,27,23,29,10,11,42,433,0,0,0,0,0,20,38,0.42,0,0,836,8,
SPII,COMP,SNH,36,1,29,10,11,SPII_COMP_SNH_36_1_291011,36,7,1,27,24,29,10,11,42,437,0,0,0,0,0,24,43,0.44,0,0,836,8,
SPII,COMP,SNH,36,1,29,10,11,SPII_COMP_SNH_36_1_291011,36,7,1,27,25,29,10,11,42,439,0,0,0,0,0,27,48,0.45,0,0,836,8,
SPII,COMP,SNH,36,1,29,10,11,SPII_COMP_SNH_36_1_291011,36,7,1,27,26,29,10,11,42,443,0,0,0,0,0,31,52,0.47,0,0,836,8,
SPII,COMP,SNH,36,1,29,10,11,SPII_COMP_SNH_36_1_291011,36,7,1,27,27,29,10,11,42,447,0,0,0,0,0,35,57,0.48,0,0,836,8,
SPII,COMP,SNH,36,1,29,10,11,SPII_COMP_SNH_36_1_291011,36,7,1,27,28,29,10,11,42,450,0,0,0,0,0,38,62,0.49,0,0,836,8,
SPII,COMP,SNH,36,1,29,10,11,SPII_COMP_SNH_36_1_291011,36,7,1,27,29,29,10,11,42,455,0,0,0,0,0,42,67,0.5,0,0,836,8,
SPII,COMP,SNH,36,1,29,10,11,SPII_COMP_SNH_36_1_291011,36,7,1,27,30,29,10,11,42,458,0,0,0,0,0,46,72,0.51,0,0,836,8,
SPII,COMP,SNH,36,1,29,10,11,SPII_COMP_SNH_36_1_291011,36,7,1,27,31,29,10,11,42,462,0,0,0,0,0,50,76,0.52,0,0,836,8,a
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,1,29,10,11,44,408,0,0,0,0,0,0,0,0,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,2,29,10,11,44,409,0,0,0,0,0,0,4,0,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,3,29,10,11,44,410,0,0,0,0,0,0,9,0,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,4,29,10,11,44,411,0,0,0,0,0,2,14,0.15,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,5,29,10,11,44,411,0,0,0,0,0,3,19,0.14,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,6,29,10,11,44,412,0,0,0,0,0,4,24,0.14,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,7,29,10,11,45,414,0,0,0,0,0,5,28,0.16,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,8,29,10,11,45,415,0,0,0,0,0,7,33,0.16,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,9,29,10,11,45,416,0,0,0,0,0,8,38,0.16,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,10,29,10,11,45,417,0,0,0,0,0,9,43,0.17,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,11,29,10,11,45,419,0,0,0,0,0,10,48,0.17,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,12,29,10,11,45,419,0,0,0,0,0,11,52,0.17,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,13,29,10,11,45,421,0,0,0,0,0,12,57,0.17,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,14,29,10,11,45,423,0,0,0,0,0,14,62,0.18,0,0,835,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,15,29,10,11,45,424,0,0,0,0,0,16,67,0.19,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,16,29,10,11,45,426,0,0,0,0,0,17,72,0.19,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,17,29,10,11,45,427,0,0,0,0,0,19,76,0.19,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,18,29,10,11,45,429,0,0,0,0,0,20,81,0.2,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,19,29,10,11,46,429,0,0,0,0,0,22,86,0.2,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,20,29,10,11,46,432,0,0,0,0,0,23,91,0.2,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,21,29,10,11,46,431,0,0,0,0,0,24,96,0.2,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,22,29,10,11,46,434,0,0,0,0,0,26,100,0.2,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,23,29,10,11,46,436,0,0,0,0,0,27,105,0.21,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,24,29,10,11,46,438,0,0,0,0,0,29,110,0.21,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,25,29,10,11,46,439,0,0,0,0,0,31,115,0.21,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,26,29,10,11,46,440,0,0,0,0,0,32,120,0.21,0,0,836,8,
SPII,COMP,SSH,36,1,29,10,11,SPII_COMP_SSH_36_1_291011,36,8,1,28,27,29,10,11,46,443,0,0,0,0,0,34,124,0.22,0,0,835,8,a
SPII,COMP,S2H,36,1,29,10,11,SPII_COMP_S2H_36_1_291011,36,9,1,29,11,29,10,11,51,410,0,0,0,0,0,0,0,0,0,0,835,8,
SPII,COMP,S2H,36,1,29,10,11,SPII_COMP_S2H_36_1_291011,36,9,1,29,12,29,10,11,51,411,0,0,0,0,0,0,4,0,0,0,836,8,
SPII,COMP,S2H,36,1,29,10,11,SPII_COMP_S2H_36_1_291011,36,9,1,29,13,29,10,11,51,415,0,0,0,0,0,0,9,0,0,0,835,8,
SPII,COMP,S2H,36,1,29,10,11,SPII_COMP_S2H_36_1_291011,36,9,1,29,14,29,10,11,51,419,0,0,0,0,0,9,14,0.5,0,0,835,8,
SPII,COMP,S2H,36,1,29,10,11,SPII_COMP_S2H_36_1_291011,36,9,1,29,15,29,10,11,51,422,0,0,0,0,0,12,19,0.5,0,0,835,8,
SPII,COMP,S2H,36,1,29,10,11,SPII_COMP_S2H_36_1_291011,36,9,1,29,16,29,10,11,51,423,0,0,0,0,0,14,24,0.46,0,0,835,8,
SPII,COMP,S2H,36,1,29,10,11,SPII_COMP_S2H_36_1_291011,36,9,1,29,17,29,10,11,51,428,0,0,0,0,0,17,28,0.49,0,0,835,8,
SPII,COMP,S2H,36,1,29,10,11,SPII_COMP_S2H_36_1_291011,36,9,1,29,18,29,10,11,51,432,0,0,0,0,0,21,33,0.51,0,0,835,8,
SPII,COMP,S2H,36,1,29,10,11,SPII_COMP_S2H_36_1_291011,36,9,1,29,19,29,10,11,51,435,0,0,0,0,0,25,38,0.52,0,0,836,8,
SPII,COMP,S2H,36,1,29,10,11,SPII_COMP_S2H_36_1_291011,36,9,1,29,20,29,10,11,51,440,0,0,0,0,0,29,43,0.54,0,0,836,8,
SPII,COMP,S2H,36,1,29,10,11,SPII_COMP_S2H_36_1_291011,36,9,1,29,21,29,10,11,51,444,0,0,0,0,0,33,48,0.56,0,0,835,8,
SPII,COMP,S2H,36,1,29,10,11,SPII_COMP_S2H_36_1_291011,36,9,1,29,22,29,10,11,52,447,0,0,0,0,0,38,52,0.57,0,0,835,8,
SPII,COMP,S2H,36,1,29,10,11,SPII_COMP_S2H_36_1_291011,36,9,1,29,23,29,10,11,52,449,0,0,0,0,0,41,57,0.57,0,0,835,8,
SPII,COMP,S2H,36,1,29,10,11,SPII_COMP_S2H_36_1_291011,36,9,1,29,24,29,10,11,52,456,0,0,0,0,0,46,62,0.58,0,0,835,8,
SPII,COMP,S2H,36,1,29,10,11,SPII_COMP_S2H_36_1_291011,36,9,1,29,25,29,10,11,52,459,0,0,0,0,0,50,67,0.59,0,0,836,8,a
SPII,COMP,ML,36,1,29,10,11,SPII_COMP_ML_36_1_291011,36,10,1,30,22,29,10,11,57,458,0,0,0,0,0,0,0,0,0,0,835,8,
SPII,COMP,ML,36,1,29,10,11,SPII_COMP_ML_36_1_291011,36,10,1,30,23,29,10,11,57,457,0,0,0,0,0,0,4,0,0,0,835,8,
SPII,COMP,ML,36,1,29,10,11,SPII_COMP_ML_36_1_291011,36,10,1,30,24,29,10,11,57,459,0,0,0,0,0,0,9,0,0,0,835,8,
SPII,COMP,ML,36,1,29,10,11,SPII_COMP_ML_36_1_291011,36,10,1,30,25,29,10,11,57,460,0,0,0,0,0,2,14,0.14,0,0,836,8,
SPII,COMP,ML,36,1,29,10,11,SPII_COMP_ML_36_1_291011,36,10,1,30,26,29,10,11,57,463,0,0,0,0,0,5,19,0.2,0,0,835,8,
SPII,COMP,ML,36,1,29,10,11,SPII_COMP_ML_36_1_291011,36,10,1,30,27,29,10,11,57,465,0,0,0,0,0,7,24,0.25,0,0,835,8,
SPII,COMP,ML,36,1,29,10,11,SPII_COMP_ML_36_1_291011,36,10,1,30,28,29,10,11,57,467,0,0,0,0,0,10,28,0.27,0,0,835,8,
SPII,COMP,ML,36,1,29,10,11,SPII_COMP_ML_36_1_291011,36,10,1,30,29,29,10,11,57,469,0,0,0,0,0,12,33,0.29,0,0,835,8,
SPII,COMP,ML,36,1,29,10,11,SPII_COMP_ML_36_1_291011,36,10,1,30,30,29,10,11,57,473,0,0,0,0,0,15,38,0.31,0,0,835,8,
SPII,COMP,ML,36,1,29,10,11,SPII_COMP_ML_36_1_291011,36,10,1,30,31,29,10,11,58,475,0,0,0,0,0,18,43,0.33,0,0,835,8,
SPII,COMP,ML,36,1,29,10,11,SPII_COMP_ML_36_1_291011,36,10,1,30,32,29,10,11,58,478,0,0,0,0,0,21,48,0.35,0,0,835,8,
SPII,COMP,ML,36,1,29,10,11,SPII_COMP_ML_36_1_291011,36,10,1,30,33,29,10,11,58,481,0,0,0,0,0,24,52,0.37,0,0,835,8,
SPII,COMP,ML,36,1,29,10,11,SPII_COMP_ML_36_1_291011,36,10,1,30,34,29,10,11,58,485,0,0,0,0,0,28,57,0.38,0,0,835,8,
SPII,COMP,ML,36,1,29,10,11,SPII_COMP_ML_36_1_291011,36,10,1,30,35,29,10,11,58,488,0,0,0,0,0,31,62,0.4,0,0,835,8,
SPII,COMP,ML,36,1,29,10,11,SPII_COMP_ML_36_1_291011,36,10,1,30,36,29,10,11,58,490,0,0,0,0,0,34,67,0.41,0,0,835,8,
SPII,COMP,ML,36,1,29,10,11,SPII_COMP_ML_36_1_291011,36,10,1,30,37,29,10,11,58,494,0,0,0,0,0,38,72,0.42,0,0,835,8,
SPII,COMP,ML,36,1,29,10,11,SPII_COMP_ML_36_1_291011,36,10,1,30,38,29,10,11,58,497,0,0,0,0,0,41,76,0.43,0,0,835,8,
SPII,COMP,ML,36,1,29,10,11,SPII_COMP_ML_36_1_291011,36,10,1,30,39,29,10,11,58,500,0,0,0,0,0,45,81,0.43,0,0,835,8,
SPII,COMP,ML,36,1,29,10,11,SPII_COMP_ML_36_1_291011,36,10,1,30,40,29,10,11,59,503,0,0,0,0,0,48,86,0.44,0,0,835,8,
SPII,COMP,ML,36,1,29,10,11,SPII_COMP_ML_36_1_291011,36,10,1,30,41,29,10,11,59,506,0,0,0,0,0,51,91,0.44,0,0,835,8,a
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,1,24,10,16,56,479,0,0,0,0,0,0,0,0,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,2,24,10,16,57,481,0,0,0,0,0,0,4,0,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,3,24,10,16,57,482,0,0,0,0,0,0,9,0,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,4,24,10,16,57,484,0,0,0,0,0,4,14,0.21,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,5,24,10,16,57,486,0,0,0,0,0,6,19,0.22,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,6,24,10,16,57,487,0,0,0,0,0,8,24,0.23,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,7,24,10,16,57,489,0,0,0,0,0,10,28,0.24,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,8,24,10,16,57,491,0,0,0,0,0,12,33,0.24,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,9,24,10,16,57,494,0,0,0,0,0,14,38,0.25,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,10,24,10,16,57,496,0,0,0,0,0,16,43,0.26,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,11,24,10,16,57,498,0,0,0,0,0,18,48,0.26,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,12,24,10,16,57,500,0,0,0,0,0,21,52,0.27,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,13,24,10,16,57,502,0,0,0,0,0,23,57,0.27,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,14,24,10,16,58,505,0,0,0,0,0,25,62,0.28,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,15,24,10,16,58,506,0,0,0,0,0,27,67,0.28,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,16,24,10,16,58,509,0,0,0,0,0,30,72,0.28,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,17,24,10,16,58,512,0,0,0,0,0,32,76,0.29,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,18,24,10,16,58,514,0,0,0,0,0,35,81,0.29,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,19,24,10,16,58,516,0,0,0,0,0,37,86,0.29,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,20,24,10,16,58,518,0,0,0,0,0,39,91,0.29,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,21,24,10,16,58,520,0,0,0,0,0,42,96,0.3,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,22,24,10,16,58,523,0,0,0,0,0,44,100,0.3,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,23,24,10,16,58,525,0,0,0,0,0,46,105,0.3,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,24,24,10,16,58,528,0,0,0,0,0,49,110,0.3,0,0,719,8,
WAY,COMP,CNH,1,1,24,10,11,WAY_COMP_CNH_1_1_241011,1,1,1,11,25,24,10,16,58,530,0,0,0,0,0,51,115,0.3,0,0,719,8,a
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,1,24,10,17,0,529,0,0,0,0,0,0,0,0,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,2,24,10,17,0,526,0,0,0,0,0,0,4,0,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,3,24,10,17,0,525,0,0,0,0,0,0,9,0,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,4,24,10,17,0,525,0,0,0,0,0,3,14,-0.16,0,1,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,5,24,10,17,0,526,0,0,0,0,0,2,19,-0.09,0,1,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,6,24,10,17,0,527,0,0,0,0,0,1,24,-0.03,0,1,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,7,24,10,17,0,528,0,0,0,0,0,0,28,0,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,8,24,10,17,0,529,0,0,0,0,0,1,33,0.02,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,9,24,10,17,1,530,0,0,0,0,0,3,38,0.05,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,10,24,10,17,1,531,0,0,0,0,0,4,43,0.07,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,11,24,10,17,1,533,0,0,0,0,0,6,48,0.09,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,12,24,10,17,1,535,0,0,0,0,0,8,52,0.1,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,13,24,10,17,1,536,0,0,0,0,0,9,57,0.11,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,14,24,10,17,1,538,0,0,0,0,0,11,62,0.13,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,15,24,10,17,1,539,0,0,0,0,0,13,67,0.14,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,16,24,10,17,1,541,0,0,0,0,0,15,72,0.14,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,17,24,10,17,1,543,0,0,0,0,0,17,76,0.15,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,18,24,10,17,1,544,0,0,0,0,0,19,81,0.16,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,19,24,10,17,1,546,0,0,0,0,0,21,86,0.17,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,20,24,10,17,1,548,0,0,0,0,0,23,91,0.17,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,21,24,10,17,1,550,0,0,0,0,0,25,96,0.18,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,22,24,10,17,2,552,0,0,0,0,0,27,100,0.18,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,23,24,10,17,2,554,0,0,0,0,0,29,105,0.19,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,24,24,10,17,2,555,0,0,0,0,0,31,110,0.19,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,25,24,10,17,2,557,0,0,0,0,0,33,115,0.2,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,26,24,10,17,2,559,0,0,0,0,0,35,120,0.2,0,0,719,8,
WAY,COMP,CSH,1,1,24,10,11,WAY_COMP_CSH_1_1_241011,1,2,1,12,27,24,10,17,2,561,0,0,0,0,0,37,124,0.2,0,0,719,8,a
WAY,COMP,C2H,1,1,24,10,11,WAY_COMP_C2H_1_1_241011,1,3,1,13,1,24,10,17,3,492,0,0,0,0,0,0,0,0,0,0,719,8,
WAY,COMP,C2H,1,1,24,10,11,WAY_COMP_C2H_1_1_241011,1,3,1,13,2,24,10,17,3,493,0,0,0,0,0,0,4,0,0,0,719,8,
WAY,COMP,C2H,1,1,24,10,11,WAY_COMP_C2H_1_1_241011,1,3,1,13,3,24,10,17,4,494,0,0,0,0,0,0,9,0,0,0,719,8,
WAY,COMP,C2H,1,1,24,10,11,WAY_COMP_C2H_1_1_241011,1,3,1,13,4,24,10,17,4,495,0,0,0,0,0,2,14,0.12,0,0,719,8,
WAY,COMP,C2H,1,1,24,10,11,WAY_COMP_C2H_1_1_241011,1,3,1,13,5,24,10,17,4,497,0,0,0,0,0,4,19,0.15,0,0,719,8,
WAY,COMP,C2H,1,1,24,10,11,WAY_COMP_C2H_1_1_241011,1,3,1,13,6,24,10,17,4,498,0,0,0,0,0,6,24,0.17,0,0,719,8,
WAY,COMP,C2H,1,1,24,10,11,WAY_COMP_C2H_1_1_241011,1,3,1,13,7,24,10,17,4,500,0,0,0,0,0,7,28,0.18,0,0,719,8,
WAY,COMP,C2H,1,1,24,10,11,WAY_COMP_C2H_1_1_241011,1,3,1,13,8,24,10,17,4,502,0,0,0,0,0,10,33,0.2,0,0,719,8,
WAY,COMP,C2H,1,1,24,10,11,WAY_COMP_C2H_1_1_241011,1,3,1,13,9,24,10,17,4,504,0,0,0,0,0,12,38,0.22,0,0,719,8,
